Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,playerid
Justin Ennis,Pirates (A),23,44.2,5.84,2.82,2.07,0.81,15.00%,7.30%,7.80%,0.277,1.41,0.313,70.70%,4.03,4.47,-0.44,sa549295
David Martinez,Astros (A),23,66.2,5.94,2.3,2.59,0.95,14.80%,5.70%,9.10%,0.278,1.41,0.31,60.80%,4.19,4.47,-0.29,8893
Mike Foltynewicz,Astros (A),19,134,5.91,3.43,1.73,0.67,15.20%,8.80%,6.40%,0.285,1.49,0.327,63.70%,4.97,4.48,0.49,10811
Kelvin Perez,Yankees (A),25,56,9.96,6.27,1.59,0.64,24.40%,15.40%,9.10%,0.236,1.59,0.315,72.90%,4.66,4.49,0.17,sa393322
Danilo Alvarez,Braves (A),21,72.1,7.22,3.61,2,0.75,17.50%,8.70%,8.70%,0.26,1.47,0.306,61.20%,4.73,4.49,0.23,sa503480
Josh Slaats,Rockies (A),22,125,7.42,3.67,2.02,0.86,18.70%,9.30%,9.40%,0.273,1.49,0.325,72.50%,4.18,4.5,-0.32,sa526413
Yefri Carvajal,Padres (A),22,69.2,5.81,3.49,1.67,0.52,14.40%,8.60%,5.80%,0.248,1.36,0.284,61.10%,5.04,4.5,0.54,sa329501
Omar Bencomo,Rays (A),22,79.1,5.9,1.47,4,1.25,15.80%,4.00%,11.90%,0.279,1.26,0.305,74.50%,3.97,4.5,-0.53,sa503950
Jose Ramirez,Yankees (A),21,79,8.43,3.65,2.31,1.03,21.30%,9.20%,12.10%,0.27,1.47,0.329,64.30%,4.78,4.5,0.28,10171
Craig Bennigson,Rockies (A),24,14.1,11.3,4.4,2.57,1.26,25.40%,9.90%,15.50%,0.318,1.88,0.419,51.60%,8.16,4.5,3.66,sa454747
Manuel Rivera,Red Sox (A),21,98,9,2.11,4.26,1.47,24.30%,5.70%,18.60%,0.224,1.09,0.261,77.00%,3.58,4.51,-0.93,sa503988
Dale Dickerson,Indians (A),24,69.2,6.2,3.36,1.85,0.65,16.10%,8.70%,7.40%,0.237,1.26,0.273,81.50%,2.45,4.51,-2.06,sa501917
Ryan Woolley,Tigers (A),23,24.1,9.62,1.48,6.5,1.85,25.70%,4.00%,21.80%,0.25,1.15,0.292,72.70%,4.44,4.51,-0.08,sa501505
Andrei Lobanov,Twins (A),21,53,7.13,2.89,2.47,1.19,16.60%,6.70%,9.90%,0.328,1.77,0.376,58.70%,6.79,4.51,2.28,sa455864
Brad Mcatee,Rockies (A),24,31.1,5.74,3.73,1.54,0.57,13.10%,8.50%,4.60%,0.283,1.66,0.319,50.80%,5.17,4.52,0.65,sa455361
Timothy Adleman,Orioles (A),23,88.1,7.34,2.45,3,1.02,17.30%,5.80%,11.50%,0.322,1.66,0.377,60.80%,6.01,4.52,1.49,sa549677
Manuel Soliman,Twins (A),21,136,7.94,3.31,2.4,1.13,20.70%,8.60%,12.10%,0.246,1.31,0.289,69.90%,3.97,4.53,-0.55,sa506790
J.C. Romero,Phillies (A),35,1,9,9,1,0,33.30%,33.30%,0.00%,0,1,0,100.00%,0,4.53,-4.53,754
Andrew Berger,Giants (A),23,5,3.6,5.4,0.67,0,8.30%,12.50%,-4.20%,0.286,1.8,0.316,33.30%,7.2,4.53,2.67,sa551055
Steven Wright,Indians (A),26,46,6.46,4.7,1.38,0.59,16.10%,11.70%,4.40%,0.27,1.57,0.317,63.60%,3.13,4.54,-1.41,8185
Randy Hamrick,Diamondbacks (A),24,9.1,4.82,6.75,0.71,0,11.90%,16.70%,-4.80%,0.257,1.71,0.3,87.50%,1.93,4.54,-2.61,sa502027
Robert Lara,Padres (A),24,34.2,8.57,3.12,2.75,1.3,22.30%,8.10%,14.20%,0.239,1.27,0.281,74.40%,4.15,4.55,-0.39,sa455283
Yohan Almonte,Mets (A),21,122,6.12,1.99,3.07,1.11,16.80%,5.50%,11.30%,0.249,1.16,0.275,67.50%,3.91,4.55,-0.64,sa503968
Caleb Brewer,Braves (A),22,130.1,7.18,4.76,1.51,0.62,17.80%,11.80%,6.00%,0.224,1.4,0.266,53.30%,5.32,4.56,0.76,sa390672
Starlin Gerson,Reds (A),22,68.2,7.21,3.01,2.39,1.18,18.40%,7.70%,10.70%,0.27,1.41,0.31,79.90%,3.41,4.56,-1.15,sa506277
Daniel Webb,Blue Jays (A),21,66,6.95,3.27,2.13,0.95,17.10%,8.00%,9.00%,0.297,1.58,0.346,56.90%,5.59,4.56,1.03,10558
Sam Brown,Nationals (A),24,59,7.32,2.59,2.82,1.07,17.30%,6.10%,11.20%,0.298,1.58,0.345,59.00%,5.34,4.56,0.78,sa502102
Steve Evarts,Yankees (A),23,36.2,6.63,5.15,1.29,0.49,15.80%,12.30%,3.50%,0.282,1.72,0.333,60.50%,5.65,4.56,1.08,sa326517
Kyle Lotzkar,Reds (A),21,66.2,9.72,3.38,2.88,1.08,25.40%,8.80%,16.60%,0.21,1.14,0.264,71.40%,4.32,4.56,-0.24,sa389930
Matt Bywater,Orioles (A),22,45.1,10.13,6.35,1.59,0.6,24.80%,15.50%,9.20%,0.225,1.54,0.304,74.90%,3.77,4.59,-0.81,sa548356
Zachary Fuesser,Pirates (A),20,108.1,7.89,2.74,2.88,1.16,21.10%,7.30%,13.80%,0.271,1.33,0.323,77.00%,3.74,4.59,-0.85,sa455427
Bradin Hagens,Diamondbacks (A),22,124.2,5.7,3.83,1.49,0.79,14.40%,9.70%,4.80%,0.259,1.44,0.289,69.20%,4.11,4.59,-0.48,7422
Matthew Thomson,Athletics (A),23,4,11.25,6.75,1.67,0,22.70%,13.60%,9.10%,0.412,2.5,0.583,75.00%,6.75,4.61,2.14,sa549093
Dean Weaver,Nationals (A),23,26.2,9.45,2.7,3.5,1.35,24.60%,7.00%,17.50%,0.262,1.31,0.324,67.90%,5.4,4.61,0.79,sa501493
Robert Morey,Marlins (A),22,140,6.88,3.34,2.06,0.9,17.00%,8.30%,8.70%,0.287,1.54,0.333,66.70%,5.08,4.63,0.45,sa392218
Drew Tyson,Athletics (A),21,54.1,5.96,3.15,1.89,0.99,15.30%,8.10%,7.20%,0.243,1.31,0.267,69.70%,3.81,4.63,-0.82,sa549274
Heath Nichols,Angels (A),22,113.2,6.1,3.56,1.71,0.87,15.70%,9.20%,6.50%,0.248,1.35,0.279,68.00%,3.88,4.64,-0.76,sa502440
Zach Russell,Cardinals (A),21,113.1,7.78,4.84,1.61,0.87,19.40%,12.10%,7.30%,0.24,1.46,0.286,66.20%,4.21,4.64,-0.43,sa399344
Logan Hoch,Tigers (A),24,26.1,8.54,4.44,1.92,1.03,21.40%,11.10%,10.30%,0.265,1.52,0.324,68.80%,5.13,4.65,0.47,sa547459
Douglas Ferguson,Orioles (A),23,55.2,4.69,2.59,1.81,0.81,11.80%,6.50%,5.30%,0.291,1.47,0.316,64.10%,4.69,4.68,0.01,sa550056
Zachary Nuding,Yankees (A),21,98.1,7.51,4.03,1.86,1.01,19.50%,10.50%,9.00%,0.231,1.33,0.269,63.50%,4.48,4.69,-0.2,sa503167
Kyle Blair,Indians (A),22,80.2,7.81,4.46,1.75,0.78,19.00%,10.80%,8.10%,0.246,1.46,0.296,69.10%,5.13,4.69,0.44,sa390444
Michael Ojala,Marlins (A),23,55,10.31,4.58,2.25,1.15,25.90%,11.50%,14.40%,0.224,1.36,0.286,65.50%,4.42,4.69,-0.27,sa503043
Angel De Jesus,Cardinals (A),22,64,6.61,4.22,1.57,0.7,15.30%,9.70%,5.50%,0.315,1.8,0.367,62.90%,6.47,4.69,1.78,sa503026
Guillaume Leduc,Mets (A),23,31.2,4.83,3.98,1.21,0.57,11.60%,9.50%,2.00%,0.28,1.61,0.31,52.90%,5.97,4.7,1.27,sa389838
Adys Portillo,Padres (A),19,82.1,10.6,6.01,1.76,1.09,25.50%,14.40%,11.00%,0.276,1.75,0.366,60.90%,7.11,4.7,2.41,sa503004
Gaspar Santiago,Giants (A),21,94.2,8.37,5.04,1.66,0.76,20.90%,12.60%,8.30%,0.233,1.45,0.288,68.00%,4.47,4.7,-0.23,sa503166
J.R. Bradley,Diamondbacks (A),19,142.2,5.55,3.22,1.73,1.01,13.60%,7.90%,5.70%,0.285,1.54,0.312,61.30%,4.98,4.72,0.26,sa548235
Hector Corpas,Cardinals (A),21,39.2,7.03,3.86,1.82,1.13,17.10%,9.40%,7.70%,0.293,1.64,0.336,53.50%,7.26,4.72,2.54,sa504725
Kevin Mort,Pirates (A),23,8.1,6.48,3.24,2,1.08,15.80%,7.90%,7.90%,0.257,1.44,0.286,75.50%,4.32,4.73,-0.41,sa549549
Steve Hiscock,Rays (A),23,66,8.32,3.95,2.1,1.23,19.80%,9.40%,10.40%,0.29,1.65,0.345,66.40%,5.32,4.74,0.58,sa550216
Santiago Garrido,Royals (A),21,61,7.23,4.43,1.63,0.89,17.20%,10.50%,6.70%,0.3,1.72,0.354,64.00%,6.34,4.76,1.59,sa455695
Kraig Sitton,Rockies (A),22,68.2,6.95,1.97,3.53,1.44,18.20%,5.20%,13.10%,0.298,1.41,0.337,64.20%,4.59,4.77,-0.18,sa501975
Shane Mccatty,Nationals (A),24,57,6.16,3.47,1.77,0.79,14.80%,8.40%,6.50%,0.302,1.63,0.346,57.60%,6.63,4.77,1.86,sa502932
Noah Mull,Padres (A),24,45.1,7.35,3.77,1.95,1.19,17.60%,9.10%,8.60%,0.274,1.57,0.313,77.00%,3.77,4.78,-1,sa550036
Eliazer Suero,Rays (A),22,107.2,6.02,3.01,2,1,15.10%,7.50%,7.50%,0.283,1.47,0.317,68.30%,4.43,4.78,-0.35,sa503981
Yohan Gonzalez,Cubs (A),21,69.2,6.72,3.75,1.79,1.03,16.70%,9.30%,7.40%,0.269,1.49,0.306,64.10%,5.56,4.78,0.77,sa456058
Ryan Bradley,Giants (A),22,79.1,5.45,3.63,1.5,0.79,14.00%,9.30%,4.70%,0.292,1.54,0.328,71.20%,4.31,4.79,-0.48,sa549830
Luis Noel,Orioles (A),23,120.1,6.88,4.04,1.7,0.9,17.00%,10.00%,7.00%,0.268,1.52,0.31,62.70%,4.86,4.79,0.07,sa396256
Ryan Palsha,Orioles (A),21,48.2,7.03,5.18,1.36,0.55,16.90%,12.40%,4.40%,0.266,1.62,0.318,71.40%,4.25,4.8,-0.55,sa501904
Brian Streilein,Astros (A),22,70,5.14,2.44,2.11,1.03,13.50%,6.40%,7.10%,0.259,1.29,0.279,69.70%,3.99,4.81,-0.83,sa550039
Yobanny Reyes,Yankees (A),22,26.1,8.2,5.81,1.41,0.34,19.40%,13.70%,5.70%,0.267,1.67,0.342,70.00%,4.78,4.82,-0.03,sa505552
Jarret Martin,Orioles (A),21,110.2,7.89,5.29,1.49,0.65,19.20%,12.90%,6.30%,0.25,1.55,0.307,59.80%,4.96,4.83,0.13,sa455420
Nick Rodgers,Royals (A),23,29.1,8.28,3.68,2.25,1.23,22.70%,10.10%,12.60%,0.192,1.09,0.219,91.80%,2.45,4.83,-2.37,sa550452
Justin La Tempa,Angels (A),24,110.2,5.86,3.66,1.6,0.81,14.70%,9.20%,5.50%,0.26,1.42,0.292,70.10%,4.31,4.84,-0.53,sa455458
Max Russell,Angels (A),22,114,6.71,3.55,1.89,1.11,17.60%,9.30%,8.30%,0.236,1.29,0.264,69.90%,3.95,4.84,-0.89,sa526948
Zachary Neal,Marlins (A),22,119,6.35,3.1,2.05,0.91,16.20%,7.90%,8.30%,0.268,1.39,0.306,72.90%,4.16,4.84,-0.68,sa549283
Tim Berry,Orioles (A),20,116.2,7.41,4.71,1.57,0.85,19.10%,12.10%,6.90%,0.245,1.44,0.292,65.80%,5.17,4.86,0.31,sa503777
Nicholas Mcbride,Rangers (A),20,23.1,5.4,3.86,1.4,0.77,12.60%,9.00%,3.60%,0.33,1.84,0.369,55.80%,6.94,4.86,2.09,sa501460
Edwin Escobar,Giants (A),19,6,7.5,7.5,1,0,12.20%,12.20%,0.00%,0.429,3.33,0.5,28.60%,18,4.86,13.14,10337
Matt Thompson,Rangers (A),21,88.1,9.78,8.15,1.2,0.41,22.90%,19.10%,3.80%,0.24,1.81,0.326,64.20%,5.91,4.86,1.05,sa454783
Matt Fields,Blue Jays (A),24,2,0,4.5,0,0,0.00%,10.00%,-10.00%,0.111,1,0.111,50.00%,0,4.86,-4.86,sa502116
Thomas Mittelstaedt,Brewers (A),23,2,0,0,0,0,0.00%,0.00%,0.00%,0.333,1,0.333,100.00%,0,4.86,-4.86,sa549912
Maxwell Peterson,Athletics (A),25,37.1,10.37,6.27,1.65,0.96,25.20%,15.20%,9.90%,0.234,1.58,0.309,74.90%,4.34,4.86,-0.52,sa502022
Josh Hungerman,Rockies (A),24,79,9,4.9,1.84,1.03,20.50%,11.20%,9.40%,0.289,1.77,0.355,55.50%,5.92,4.87,1.06,sa501952
Jonathan Joseph,Athletics (A),23,78,7.85,3.58,2.19,1.27,19.30%,8.80%,10.50%,0.279,1.53,0.325,60.20%,5.88,4.88,1.01,sa393045
George Jensen,Rays (A),21,122,6.49,3.1,2.1,1.18,16.50%,7.90%,8.60%,0.284,1.47,0.319,74.90%,4.28,4.88,-0.6,sa550287
Luis Liria,Cubs (A),21,45.1,6.75,3.97,1.7,0.99,18.10%,10.60%,7.50%,0.189,1.13,0.208,64.60%,3.77,4.89,-1.11,sa506679
Felix Sterling,Indians (A),18,41.1,7.62,5.44,1.4,0.87,20.60%,14.70%,5.90%,0.217,1.35,0.26,72.50%,4.14,4.89,-0.75,sa549906
Graham Hicks,Cubs (A),21,58.1,6.17,3.55,1.74,1.08,16.60%,9.50%,7.10%,0.256,1.34,0.286,71.60%,4.01,4.89,-0.88,sa454521
Seth Fowler,Angels (A),24,56.1,5.75,3.99,1.44,0.8,13.40%,9.30%,4.10%,0.325,1.81,0.367,63.40%,6.71,4.89,1.82,sa549899
Garrett Rau,Red Sox (A),22,48.1,8.19,4.84,1.69,0.74,19.00%,11.20%,7.80%,0.268,1.63,0.327,57.70%,6.14,4.89,1.25,sa549107
Seth Frankoff,Athletics (A),22,12,5.25,6.75,0.78,0,10.80%,13.90%,-3.10%,0.389,2.5,0.447,50.00%,11.25,4.95,6.3,sa549760
Gabriel Zavala,Mets (A),24,44,7.36,5.93,1.24,0.61,18.30%,14.70%,3.60%,0.236,1.55,0.286,67.40%,4.7,4.96,-0.25,sa392374
Josh Mueller,Rockies (A),22,106.1,6.43,4.06,1.58,0.93,15.60%,9.80%,5.70%,0.302,1.68,0.346,66.60%,5.5,4.97,0.54,sa526401
Juan Minaya,Astros (A),20,78,8.88,6.69,1.33,0.69,21.00%,15.80%,5.20%,0.29,1.87,0.371,59.60%,6.81,4.98,1.83,sa503614
Edlando Seco,Mariners (A),22,48.1,8.01,5.21,1.54,0.93,19.50%,12.70%,6.80%,0.282,1.68,0.343,67.10%,5.59,4.98,0.61,sa504800
Joe Van Meter,Rangers (A),22,82.1,7.11,3.83,1.86,1.09,18.40%,9.90%,8.50%,0.252,1.38,0.29,74.30%,4.15,4.98,-0.83,sa546681
Sam Spangler,Twins (A),23,24,8.25,6.75,1.22,0.75,21.40%,17.50%,3.90%,0.167,1.33,0.2,69.50%,3.38,4.99,-1.61,sa501996
Jason Braun,Reds (A),24,27.2,6.18,5.86,1.06,0.65,15.50%,14.60%,0.80%,0.269,1.66,0.313,81.50%,3.25,4.99,-1.74,sa502418
Tyler Waldron,Pirates (A),22,97,5.94,2.41,2.46,1.3,15.80%,6.40%,9.40%,0.243,1.21,0.259,67.10%,4.82,5.01,-0.19,sa545242
Raul Burgos,Dodgers (A),23,67,5.64,5.51,1.02,0.4,14.00%,13.70%,0.30%,0.23,1.46,0.266,66.80%,4.16,5.02,-0.86,sa456117
Thomas Peale,Marlins (A),24,3.1,5.4,5.4,1,0,10.50%,10.50%,0.00%,0.438,2.7,0.5,30.00%,16.2,5.03,11.17,sa502164
Juri Perez,Astros (A),20,3.1,18.9,5.4,3.5,2.7,36.80%,10.50%,26.30%,0.412,2.7,0.667,26.30%,18.9,5.03,13.87,sa504070
Luis Encarnacion,Indians (A),19,45,10.6,10.2,1.04,0.2,24.00%,23.10%,0.90%,0.188,1.82,0.27,63.10%,5,5.03,-0.03,sa549650
Juan Sosa,Phillies (A),21,41,7.24,3.29,2.2,1.1,19.30%,8.80%,10.50%,0.24,1.24,0.277,74.00%,4.17,5.04,-0.87,sa503978
Erik Stavert,Rockies (A),23,62.2,7.32,3.02,2.43,1.15,17.30%,7.10%,10.20%,0.318,1.68,0.371,58.80%,7.32,5.04,2.28,sa501506
Danny Burawa,Yankees (A),22,44.2,7.05,3.02,2.33,1.21,19.20%,8.20%,11.00%,0.222,1.14,0.248,73.50%,3.63,5.05,-1.42,sa549108
John Housey,Dodgers (A),23,26.2,6.08,4.05,1.5,1.01,15.10%,10.10%,5.00%,0.257,1.46,0.286,78.80%,3.38,5.05,-1.68,sa503076
Ryan Fraser,Mets (A),22,138.1,5.86,4.1,1.43,0.85,15.00%,10.50%,4.50%,0.266,1.47,0.3,76.70%,3.58,5.07,-1.5,sa549217
Tyler Clark,Tigers (A),22,9.1,5.79,3.86,1.5,0.96,14.60%,9.80%,4.90%,0.25,1.39,0.276,87.30%,2.89,5.08,-2.19,sa549584
Juan Gonzalez,Rockies (A),21,54.2,6.91,3.13,2.21,1.15,15.70%,7.10%,8.60%,0.324,1.77,0.37,47.80%,7.9,5.08,2.82,sa504209
Luke Jackson,Rangers (A),19,75,9.36,5.76,1.63,1.08,21.80%,13.40%,8.40%,0.271,1.75,0.338,63.70%,5.64,5.09,0.55,sa548163
Cole Cook,Indians (A),22,105,5.83,3,1.94,1.37,14.50%,7.50%,7.00%,0.291,1.53,0.315,69.00%,4.54,5.11,-0.56,sa526300
Hayden Simpson,Cubs (A),22,61.1,6.75,3.96,1.7,1.32,16.40%,9.60%,6.80%,0.302,1.68,0.34,58.00%,5.72,5.14,0.58,sa548181
Scott Copeland,Orioles (A),23,108,4.58,3.83,1.2,0.83,11.00%,9.20%,1.80%,0.304,1.69,0.329,57.70%,6.58,5.18,1.4,sa549354
Brad Mincey,Marlins (A),22,3,6,9,0.67,0,11.10%,16.70%,-5.60%,0.333,2.67,0.385,50.00%,3,5.19,-2.19,sa599073
Kirk Wetmore,Indians (A),22,58.1,5.25,5.71,0.92,0.62,12.60%,13.70%,-1.10%,0.239,1.58,0.266,52.00%,5.25,5.2,0.05,sa501627
Brennan Smith,Tigers (A),21,39.2,6.13,4.31,1.42,0.91,14.40%,10.20%,4.30%,0.29,1.66,0.328,64.80%,4.99,5.2,-0.21,sa549585
Gregory Robinson,Diamondbacks (A),23,4.1,8.31,0,4,2.08,21.10%,0.00%,21.10%,0.333,1.38,0.385,89.30%,4.15,5.21,-1.06,sa549609
Brian Stroud,Tigers (A),22,20,4.5,2.7,1.67,1.35,10.60%,6.40%,4.30%,0.307,1.65,0.32,66.00%,4.95,5.21,-0.26,sa599344
Aaron Swenson,Orioles (A),24,20.2,4.79,2.61,1.83,1.31,11.30%,6.20%,5.20%,0.297,1.6,0.312,59.00%,5.23,5.22,0.01,sa549706
Chris Mckenzie,Nationals (A),21,50.1,5.54,5.19,1.07,0.72,13.20%,12.30%,0.90%,0.286,1.73,0.321,54.50%,6.97,5.24,1.74,sa503052
Tanner Bushue,Astros (A),20,77.1,5.94,1.98,3,1.51,15.10%,5.00%,10.10%,0.283,1.37,0.303,73.30%,4.66,5.25,-0.59,sa500829
Charly Bashara,Brewers (A),24,72.1,5.1,2.36,2.16,1.49,12.60%,5.90%,6.80%,0.296,1.51,0.311,61.60%,5.47,5.26,0.22,sa549918
Brett Zawacki,Marlins (A),22,19,4.74,4.26,1.11,0.95,12.80%,11.50%,1.30%,0.246,1.37,0.263,86.20%,2.84,5.26,-2.42,sa390655
Tyler Vail,Athletics (A),19,57,5.37,4.42,1.21,0.95,12.60%,10.40%,2.20%,0.288,1.68,0.316,68.00%,5.68,5.28,0.41,sa549653
Rett Varner,Marlins (A),23,102,5.47,2.74,2,1.32,13.50%,6.80%,6.80%,0.296,1.53,0.319,65.70%,5.29,5.28,0.01,sa503048
Stiven Osuna,Padres (A),24,28.1,5.72,4.13,1.38,1.27,14.80%,10.70%,4.10%,0.239,1.38,0.253,65.90%,4.13,5.3,-1.18,sa456047
Eduardo Figueroa,Cubs (A),22,6.2,8.1,5.4,1.5,1.35,23.10%,15.40%,7.70%,0.182,1.2,0.2,75.80%,4.05,5.31,-1.26,sa502994
Chris Petrini,Orioles (A),24,5,9,1.8,5,1.8,25.00%,5.00%,20.00%,0.278,1.2,0.333,71.40%,5.4,5.33,0.07,sa549511
Tyler Blandford,Mariners (A),23,21.1,9.28,8.02,1.16,0.84,19.50%,16.80%,2.70%,0.344,2.39,0.435,56.90%,9.7,5.33,4.37,sa501450
Chase Cooney,White Sox (A),23,48.1,8.75,6.14,1.42,1.12,20.80%,14.60%,6.20%,0.23,1.59,0.275,72.20%,4.1,5.37,-1.27,sa502785
Robinson Lopez,Cubs (A),20,69,4.57,3.91,1.17,1.04,11.30%,9.70%,1.60%,0.285,1.57,0.303,67.80%,5.35,5.38,-0.03,sa503963
Su-Min Jung,Cubs (A),21,43.2,3.92,4.95,0.79,0.62,9.90%,12.50%,-2.60%,0.264,1.53,0.284,67.90%,5.36,5.38,-0.02,sa502997
Mike Mcguire,Phillies (A),25,9.2,10.24,8.38,1.22,0.93,22.90%,18.80%,4.20%,0.308,2.17,0.407,61.20%,7.45,5.39,2.06,sa455071
Andrew Pevsner,Dodgers (A),22,42.1,7.23,6.38,1.13,0.85,17.40%,15.30%,2.00%,0.265,1.72,0.315,78.40%,4.25,5.4,-1.14,sa549261
Jairo Diaz,Angels (A),20,18.2,4.82,5.79,0.83,0.48,11.10%,13.30%,-2.20%,0.307,1.88,0.344,54.60%,7.71,5.4,2.31,12774
Jandy Sena,Mariners (A),21,47.1,3.61,3.23,1.12,1.14,9.30%,8.30%,1.00%,0.269,1.42,0.273,61.10%,4.56,5.41,-0.85,sa549667
Jordan Cooper,Indians (A),22,104.2,5.85,2.58,2.27,1.63,15.20%,6.70%,8.50%,0.264,1.33,0.276,71.60%,4.73,5.43,-0.7,sa455417
Steve Crnkovich,Tigers (A),23,9.2,6.52,6.52,1,0.93,16.30%,16.30%,0.00%,0.25,1.66,0.286,61.60%,6.52,5.43,1.08,sa550465
Garrett Bullock,Astros (A),25,3.2,2.45,7.36,0.33,0,6.70%,20.00%,-13.30%,0.333,1.91,0.364,42.90%,9.82,5.44,4.38,sa505230
Tanner Robles,Reds (A),22,86.2,8.83,7.17,1.23,0.83,20.20%,16.40%,3.80%,0.245,1.75,0.305,63.70%,5.4,5.44,-0.04,sa390675
Misual Diaz,Blue Jays (A),21,38.1,7.75,5.63,1.38,1.17,18.00%,13.10%,4.90%,0.263,1.7,0.305,57.40%,5.63,5.45,0.18,sa506186
Owen Dew,Indians (A),22,18.2,8.2,2.89,2.83,1.93,19.80%,7.00%,12.80%,0.279,1.5,0.31,59.80%,5.79,5.45,0.33,sa549489
Holden Sprague,Marlins (A),23,39.2,7.03,2.5,2.82,1.59,17.00%,6.00%,11.00%,0.313,1.59,0.352,56.70%,7.94,5.47,2.47,sa502386
Deiber Sanchez,Padres (A),22,81,6,5.56,1.08,1,15.10%,14.00%,1.10%,0.234,1.49,0.258,74.70%,4.22,5.47,-1.25,sa502895
Tom Vessella,Giants (A),25,13.1,5.4,6.75,0.8,0,11.80%,14.70%,-2.90%,0.315,2.03,0.37,54.80%,8.78,5.48,3.3,sa327168
Scott Allen,Yankees (A),19,44.2,5.84,2.42,2.42,1.61,13.90%,5.80%,8.20%,0.366,1.86,0.401,61.00%,7.86,5.5,2.36,sa501628
Nathan Striz,Indians (A),22,35.1,6.37,6.62,0.96,0.76,15.20%,15.90%,-0.60%,0.267,1.75,0.308,62.50%,6.88,5.51,1.36,sa390446
Alfredo Buret,Marlins (A),23,5,5.4,0,3,1.8,12.00%,0.00%,12.00%,0.375,1.8,0.4,58.10%,7.2,5.53,1.67,sa510260
Starling Peralta,Cubs (A),20,57,6.32,4.11,1.54,1.42,15.20%,9.90%,5.30%,0.286,1.63,0.314,62.40%,5.68,5.54,0.15,sa508753
Thomas Keeling,Brewers (A),23,18.1,10.8,7.85,1.38,0.49,23.90%,17.40%,6.50%,0.191,1.58,0.267,59.00%,5.89,5.6,0.29,sa502053
Martire Garcia,Twins (A),21,21,9.43,10.71,0.88,0.43,20.40%,23.20%,-2.80%,0.232,2.1,0.305,66.50%,5.57,5.6,-0.03,sa455802
Rob Bryson,Indians (A),23,4,11.25,2.25,5,2.25,26.30%,5.30%,21.10%,0.294,1.5,0.364,89.30%,4.5,5.61,-1.11,sa393057
John Hesketh,Mariners (A),25,12,4.5,9,0.5,0,10.50%,21.10%,-10.50%,0.205,1.75,0.237,63.60%,3,5.61,-2.61,sa501991
Roenis Elias,Mariners (A),22,36.1,8.17,4.46,1.83,1.73,20.40%,11.10%,9.30%,0.287,1.62,0.33,71.70%,5.45,5.62,-0.17,12673
Stephen Head,Rockies (A),27,9,6,5,1.2,1,12.50%,10.40%,2.10%,0.429,2.56,0.486,57.50%,9,5.64,3.36,sa294361
Andrew Doyle,Rangers (A),23,24,9,7.5,1.2,1.13,22.90%,19.10%,3.80%,0.177,1.46,0.207,71.40%,3.75,5.65,-1.9,sa501264
Wes Whisler,White Sox (A),28,25.1,8.53,6.04,1.41,1.07,22.90%,16.20%,6.70%,0.155,1.18,0.175,83.90%,2.49,5.66,-3.17,8023
Luis Rojas,Mets (A),21,44.1,5.28,6.5,0.81,0.61,12.60%,15.50%,-2.90%,0.265,1.74,0.298,69.00%,4.87,5.67,-0.8,sa393428
Wilson Eusebio,Nationals (A),22,68,8.07,3.18,2.54,1.85,20.60%,8.10%,12.50%,0.281,1.46,0.318,72.30%,5.56,5.69,-0.13,sa503974
Derek Cone,Dodgers (A),21,25.1,7.11,6.75,1.05,1.07,16.50%,15.70%,0.80%,0.257,1.78,0.295,71.80%,5.68,5.69,-0.01,sa549859
Brad Furnish,White Sox (A),26,30,5.7,0.9,6.33,2.1,15.60%,2.50%,13.10%,0.297,1.27,0.304,71.90%,5.1,5.69,-0.59,sa326528
Nathan Forer,Yankees (A),23,66.2,4.73,2.97,1.59,1.49,11.30%,7.10%,4.20%,0.298,1.61,0.31,56.60%,5,5.7,-0.71,sa549346
Ben Tootle,Twins (A),23,30.1,6.23,8.31,0.75,0.59,13.60%,18.20%,-4.60%,0.24,1.91,0.275,51.60%,7.71,5.7,2.01,sa501243
Clemente Mendoza,Tigers (A),20,27.2,7.48,6.83,1.1,0.98,16.20%,14.80%,1.40%,0.305,2.06,0.359,60.90%,7.81,5.71,2.09,sa503613
Trent Stevenson,Pirates (A),21,49.1,4.56,2.37,1.92,1.64,11.10%,5.80%,5.30%,0.307,1.58,0.315,58.70%,6.93,5.74,1.2,sa501499
Melvin Mercedes,Tigers (A),20,1.2,5.4,5.4,1,0,10.00%,10.00%,0.00%,0.375,2.4,0.429,60.00%,10.8,5.76,5.04,10181
Ben Versnik,Mariners (A),22,14,3.21,3.86,0.83,1.29,8.80%,10.50%,-1.80%,0.177,1.07,0.159,65.60%,4.5,5.79,-1.29,sa550074
Matthew Graham,Giants (A),21,22,4.09,7.36,0.56,0.41,9.40%,17.00%,-7.60%,0.241,1.77,0.263,67.40%,5.32,5.8,-0.48,sa501501
Dexter Carter,White Sox (A),24,65,6.51,4.15,1.57,1.25,15.70%,10.00%,5.70%,0.314,1.71,0.356,66.10%,6.65,5.82,0.83,sa454566
Joey Mahalic,Indians (A),22,46.2,6.75,6.75,1,0.96,14.80%,14.80%,0.00%,0.279,1.93,0.319,56.80%,6.56,5.83,0.73,sa396279
