Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,playerid
Colby Shreve,Phillies (A+),25,38,6.39,4.5,1.42,0.47,16.50%,11.60%,4.90%,0.264,1.5,0.313,79.70%,3.32,4.08,-0.77,sa390625
Patrick Francescon,Cubs (A+),24,70,7.97,2.7,2.95,1.16,20.20%,6.80%,13.40%,0.263,1.37,0.308,67.50%,4.76,4.08,0.67,sa599399
Luis Paulino,Phillies (A+),24,73,8.01,4.32,1.86,0.74,19.50%,10.50%,9.00%,0.278,1.6,0.339,69.90%,4.56,4.09,0.47,sa503316
Luis Parra,Rangers (A+),21,26.2,6.08,3.38,1.8,0.68,15.50%,8.60%,6.90%,0.274,1.46,0.314,74.60%,3.71,4.1,-0.39,sa506040
David Rollins,Astros (A+),23,97.1,8.88,2.96,3,0.83,23.70%,7.90%,15.80%,0.22,1.16,0.273,64.20%,3.98,4.11,-0.13,sa455425
Jonathan Joseph,Athletics (A+),25,64.1,10.63,3.92,2.71,0.84,28.50%,10.50%,18.00%,0.196,1.15,0.261,64.70%,3.5,4.11,-0.62,sa393045
Bret Mitchell,Mets (A+),24,30.2,9.98,6.46,1.55,0.59,25.80%,16.70%,9.10%,0.174,1.34,0.233,86.70%,1.76,4.12,-2.36,sa549090
John Brebbia,Yankees (A+),23,31.2,5.68,3.41,1.67,0.57,14.00%,8.40%,5.60%,0.256,1.42,0.29,70.10%,3.98,4.13,-0.15,sa577972
Ryan Merritt,Indians (A+),21,9,6,1,6,1,16.20%,2.70%,13.50%,0.2,0.89,0.214,52.60%,5,4.13,0.87,sa598282
Kramer Sneed,Angels (A+),24,81.1,8.08,2.55,3.17,0.77,21.10%,6.70%,14.50%,0.255,1.28,0.311,68.60%,4.09,4.13,-0.03,sa549965
Roberto Gomez,Rays (A+),23,111.1,5.25,3.15,1.67,0.57,13.60%,8.20%,5.50%,0.267,1.38,0.301,62.80%,4.69,4.13,0.56,sa551705
Randol Rojas,Rangers (A+),22,69,8.35,3.91,2.13,0.65,20.40%,9.60%,10.80%,0.24,1.39,0.296,53.10%,4.96,4.13,0.82,sa506015
Matthew Hobgood,Orioles (A+),22,30.2,7.34,3.23,2.27,0.59,19.10%,8.40%,10.70%,0.252,1.3,0.307,61.60%,5.58,4.13,1.44,sa500594
Christopher Jensen,Rockies (A+),22,152.1,8.04,2.3,3.49,0.89,20.50%,5.90%,14.70%,0.261,1.31,0.313,64.70%,4.55,4.13,0.42,sa579619
Michael Mccarthy,Red Sox (A+),25,86,6.91,1.88,3.67,1.15,17.80%,4.90%,12.90%,0.301,1.44,0.346,68.40%,4.29,4.14,0.15,sa598776
Orlando Castro,Pirates (A+),21,33.1,5.67,2.97,1.91,0.81,14.60%,7.60%,6.90%,0.293,1.5,0.33,69.90%,4.32,4.14,0.18,sa546531
Hansel Robles,Mets (A+),22,84.2,7.02,3.08,2.28,0.85,18.20%,8.00%,10.20%,0.254,1.32,0.296,74.90%,3.72,4.15,-0.43,sa506925
Kevin Eichhorn,Tigers (A+),23,64.2,4.73,2.78,1.7,0.56,12.60%,7.40%,5.20%,0.253,1.27,0.28,67.60%,4.04,4.15,-0.12,sa454505
Dietrich Enns,Yankees (A+),22,38.1,10.1,4.93,2.05,0.94,24.90%,12.10%,12.70%,0.24,1.49,0.311,46.80%,5.63,4.15,1.48,sa579749
Eddie Butler,Rockies (A+),22,67.2,8.91,2.79,3.19,0.93,24.00%,7.50%,16.50%,0.227,1.17,0.28,73.00%,2.39,4.16,-1.76,13453
Jake Esch,Marlins (A+),23,94,5.46,3.64,1.5,0.48,13.60%,9.10%,4.60%,0.265,1.46,0.302,63.50%,4.69,4.16,0.54,sa546977
Kevin Brandt,Rays (A+),23,13,4.15,4.15,1,0,10.30%,10.30%,0.00%,0.28,1.54,0.318,72.70%,4.15,4.16,-0.01,sa526250
Kellen Moen,Royals (A+),25,84.2,6.27,2.66,2.36,0.74,15.20%,6.40%,8.70%,0.308,1.59,0.354,59.80%,5.42,4.16,1.26,sa600135
Tyler Green,Diamondbacks (A+),21,10,6.3,5.4,1.17,0,14.60%,12.50%,2.10%,0.262,1.7,0.314,58.80%,5.4,4.17,1.23,sa548435
Ali Williams,Royals (A+),23,19,7.11,5.21,1.36,0.47,17.20%,12.60%,4.60%,0.224,1.47,0.267,52.60%,5.21,4.19,1.02,sa599694
Adalberto Mejia,Giants (A+),20,87,9.21,2.38,3.87,1.14,25.10%,6.50%,18.60%,0.227,1.13,0.277,77.80%,3.31,4.2,-0.89,sa596976
Travis Miller,Cardinals (A+),23,65.1,5.92,4.82,1.23,0.28,14.10%,11.40%,2.60%,0.298,1.74,0.35,64.90%,5.23,4.21,1.03,sa598293
Josh Carr,Tigers (A+),23,31,4.06,3.48,1.17,0.29,9.90%,8.50%,1.40%,0.302,1.61,0.333,69.80%,4.35,4.21,0.15,sa620949
Jarrett Casey,White Sox (A+),25,55.2,7.11,3.72,1.91,0.65,19.40%,10.10%,9.30%,0.181,1.06,0.212,78.80%,2.91,4.21,-1.3,sa549937
Raul Alcantara,Athletics (A+),20,79,7.52,1.94,3.88,0.91,20.20%,5.20%,15.00%,0.239,1.14,0.28,59.20%,3.76,4.21,-0.46,sa548100
Michael Recchia,White Sox (A+),24,27.2,9.76,3.9,2.5,0.98,23.80%,9.50%,14.30%,0.297,1.63,0.385,75.30%,4.88,4.22,0.66,sa550224
Tanner Peters,Athletics (A+),22,165.2,8.64,1.47,5.89,1.3,23.40%,4.00%,19.40%,0.256,1.17,0.304,67.30%,4.07,4.22,-0.15,sa598289
Nicholas Pasquale,Indians (A+),22,102,4.5,2.56,1.76,0.53,11.40%,6.50%,4.90%,0.288,1.44,0.317,67.80%,3.97,4.23,-0.26,sa658514
Preston Claiborne,Yankees (A+),25,1,9,9,1,0,25.00%,25.00%,0.00%,0,1,0,100.00%,0,4.24,-4.24,10500
Jose Contreras,Pirates (A+),41,2,9,4.5,2,0,20.00%,10.00%,10.00%,0.25,1.5,0.333,50.00%,9,4.24,4.76,1660
Dakota Watts,Twins (A+),25,10,6.3,5.4,1.17,0,13.20%,11.30%,1.90%,0.378,2.3,0.447,52.00%,9.9,4.24,5.66,sa501935
Austin Kubitza,Tigers (A+),21,17,7.41,5.29,1.4,0,18.00%,12.80%,5.10%,0.254,1.53,0.327,61.30%,5.82,4.24,1.58,sa548355
Joe Rogers,Tigers (A+),22,10,3.6,4.5,0.8,0,8.30%,10.40%,-2.10%,0.262,1.6,0.29,76.50%,0,4.24,-4.24,sa621664
Cody Forsythe,Phillies (A+),22,1,9,9,1,0,20.00%,20.00%,0.00%,0.25,2,0.333,100.00%,0,4.24,-4.24,sa738372
Jeffry Antigua,Cubs (A+),23,3,9,3,3,0,23.10%,7.70%,15.40%,0.1,0.67,0.143,100.00%,0,4.24,-4.24,sa456113
Johnny Barbato,Padres (A+),20,88,9.1,3.38,2.7,0.82,23.40%,8.70%,14.70%,0.263,1.4,0.335,63.70%,5.01,4.26,0.75,sa548328
Ryan Carpenter,Rays (A+),22,117.2,7.42,2.83,2.62,1.07,18.80%,7.20%,11.60%,0.277,1.43,0.323,68.20%,4.67,4.26,0.4,sa455439
John Lamb,Royals (A+),22,92.2,7.38,1.85,4,1.26,19.10%,4.80%,14.30%,0.29,1.38,0.335,62.40%,5.63,4.28,1.36,sa454551
Brady Wager,Orioles (A+),22,86,5.97,3.35,1.78,0.52,14.80%,8.30%,6.50%,0.273,1.45,0.315,58.10%,5.23,4.28,0.95,sa502341
Elvis Araujo,Indians (A+),21,9.2,7.45,3.72,2,0.93,18.60%,9.30%,9.30%,0.282,1.55,0.333,51.50%,5.59,4.28,1.31,sa598786
Paul Schwendel,Rangers (A+),23,46,6.65,3.91,1.7,0.59,16.60%,9.80%,6.80%,0.271,1.5,0.319,68.30%,4.89,4.28,0.61,sa621512
Shawn Griffith,Blue Jays (A+),26,23,9,7.04,1.28,0.39,21.10%,16.50%,4.60%,0.244,1.74,0.318,65.70%,5.87,4.28,1.59,sa503221
Angel Cuan,Mets (A+),24,103.1,7.14,1.92,3.73,1.22,19.10%,5.10%,14.00%,0.253,1.19,0.287,76.30%,3.57,4.29,-0.72,sa502992
Jake Floethe,Rays (A+),24,43,5.65,3.77,1.5,0.63,14.40%,9.60%,4.80%,0.264,1.44,0.299,73.60%,3.56,4.29,-0.73,sa549803
Jharel Cotton,Dodgers (A+),21,5.2,4.76,4.76,1,0,12.50%,12.50%,0.00%,0.191,1.24,0.222,85.70%,1.59,4.3,-2.71,sa599378
Jairo Heredia,Yankees (A+),23,36.1,8.42,3.47,2.43,1.24,21.80%,9.00%,12.80%,0.232,1.29,0.272,75.00%,3.22,4.31,-1.09,sa392471
John Cornely,Braves (A+),24,50.2,12.43,4.26,2.92,1.6,32.60%,11.20%,21.40%,0.209,1.26,0.277,81.70%,3.38,4.32,-0.94,sa599898
Adrian Sampson,Pirates (A+),21,140,5.46,1.41,3.86,1.16,13.90%,3.60%,10.30%,0.304,1.42,0.332,65.80%,5.14,4.32,0.82,sa598288
Matthew Price,Orioles (A+),23,26.2,8.1,4.39,1.85,0.68,18.90%,10.20%,8.70%,0.288,1.69,0.353,59.70%,5.4,4.32,1.08,sa577970
Scott Peoples,Indians (A+),21,41,7.68,2.85,2.69,1.1,19.80%,7.30%,12.40%,0.278,1.41,0.328,56.60%,5.27,4.33,0.94,sa658314
Jed Bradley,Brewers (A+),23,78.1,6.66,4.48,1.49,0.69,16.70%,11.20%,5.50%,0.265,1.53,0.31,70.40%,4.14,4.33,-0.19,sa578205
Andrew Barbosa,Diamondbacks (A+),25,134.2,10.69,4.68,2.29,0.74,27.30%,12.00%,15.40%,0.229,1.37,0.314,72.40%,3.81,4.33,-0.52,sa327830
Navery Moore,Braves (A+),22,87.2,6.16,3.18,1.94,0.82,14.90%,7.70%,7.20%,0.301,1.62,0.342,60.50%,6.16,4.33,1.83,sa455506
Ryan Harvey,Rangers (A+),22,58,8.38,5.59,1.5,0.47,21.60%,14.40%,7.20%,0.231,1.45,0.298,74.60%,3.41,4.33,-0.92,sa658403
Robert Lara,Padres (A+),26,16,9.56,5.63,1.7,0.56,23.00%,13.50%,9.50%,0.266,1.69,0.348,62.50%,5.63,4.33,1.29,sa455283
Joan Montero,Pirates (A+),24,68.1,6.45,4.48,1.44,0.66,16.10%,11.20%,4.90%,0.249,1.48,0.288,75.00%,3.03,4.34,-1.31,sa637930
Dayton Marze,Blue Jays (A+),24,34.1,5.24,2.88,1.82,0.79,14.30%,7.90%,6.40%,0.205,1.08,0.221,74.70%,3.41,4.35,-0.94,sa549124
Shawn Morimando,Indians (A+),20,135,6.8,5.07,1.34,0.53,17.50%,13.00%,4.50%,0.228,1.41,0.272,68.90%,3.73,4.36,-0.63,sa599725
Eric Brown,Blue Jays (A+),24,2.2,0,3.38,0,0,0.00%,9.10%,-9.10%,0.2,1.13,0.2,100.00%,0,4.37,-4.37,sa579053
Brady Rodgers,Astros (A+),22,112,8.36,1.85,4.52,1.13,21.40%,4.70%,16.70%,0.297,1.41,0.359,64.90%,5.38,4.37,1.01,sa503350
Austin Wood,Angels (A+),22,21.2,7.48,4.98,1.5,0.42,18.00%,12.00%,6.00%,0.284,1.71,0.348,67.40%,4.15,4.37,-0.22,sa548294
Rusty Shellhorn,Mariners (A+),23,1.2,5.4,5.4,1,0,9.10%,9.10%,0.00%,0.4,3,0.444,40.00%,5.4,4.37,1.03,sa579801
Geoff Broussard,Phillies (A+),22,7,9,3.86,2.33,1.29,22.60%,9.70%,12.90%,0.286,1.57,0.35,62.50%,6.43,4.38,2.04,sa658572
Caleb Brewer,Braves (A+),24,24.2,6.57,4.38,1.5,0.73,15.70%,10.40%,5.20%,0.282,1.66,0.325,68.10%,4.01,4.4,-0.39,sa390672
Benny Suarez,Indians (A+),21,16,10.13,4.5,2.25,1.13,26.50%,11.80%,14.70%,0.186,1.19,0.231,93.00%,2.25,4.41,-2.16,sa659041
Octavio Acosta,Mets (A+),23,9.1,9.64,5.79,1.67,0.96,25.00%,15.00%,10.00%,0.235,1.5,0.304,63.50%,5.79,4.42,1.37,sa548115
Joe Dvorsky,White Sox (A+),24,28,7.39,2.57,2.88,1.29,19.30%,6.70%,12.60%,0.216,1.14,0.238,60.60%,2.89,4.42,-1.53,sa599560
Steven Gruver,Twins (A+),24,20.1,6.2,5.75,1.08,0.44,15.60%,14.40%,1.10%,0.26,1.62,0.307,76.00%,3.98,4.42,-0.44,sa577889
Alex Panteliodis,Mets (A+),22,102.1,4.93,2.55,1.93,0.97,12.30%,6.40%,5.90%,0.304,1.54,0.33,64.10%,4.75,4.42,0.33,sa577987
Shane Dyer,Reds (A+),25,107,7.07,1.68,4.2,0.84,18.40%,4.40%,14.00%,0.257,1.2,0.301,68.50%,3.45,4.43,-0.98,sa328214
Ryan O'Sullivan,Phillies (A+),22,75,5.4,4.2,1.29,0.6,14.10%,11.00%,3.10%,0.253,1.41,0.286,74.50%,2.52,4.43,-1.91,sa455098
Carlos Contreras,Reds (A+),22,90,9.6,4.1,2.34,0.9,25.50%,10.90%,14.60%,0.211,1.23,0.269,70.30%,3.8,4.44,-0.64,10386
Henderson Alvarez,Marlins (A+),23,10,1.8,0.9,2,0.9,5.40%,2.70%,2.70%,0.25,1,0.242,81.40%,2.7,4.44,-1.74,5669
Ryan Quigley,Padres (A+),28,26.1,10.59,5.13,2.07,0.68,26.10%,12.60%,13.50%,0.228,1.44,0.309,65.50%,5.13,4.46,0.67,sa654230
Ryan Beckman,Pirates (A+),23,18,5.5,2.5,2.2,1,14.30%,6.50%,7.80%,0.282,1.39,0.31,73.30%,4,4.46,-0.46,sa501977
Cam Bedrosian,Angels (A+),21,8.2,9.35,7.27,1.29,0,24.30%,18.90%,5.40%,0.138,1.27,0.2,100.00%,0,4.46,-4.46,13360
Michael Dimock,Astros (A+),23,41.2,7.78,2.59,3,1.08,21.40%,7.10%,14.30%,0.263,1.27,0.313,69.60%,4.1,4.47,-0.36,sa526011
Brandon Efferson,Angels (A+),24,70.2,6.75,2.42,2.79,0.89,16.60%,6.00%,10.70%,0.317,1.6,0.367,58.40%,6.11,4.49,1.62,sa392086
Juan Carlos Sulbaran,Royals (A+),23,34,7.68,3.71,2.07,1.06,19.20%,9.30%,9.90%,0.287,1.56,0.34,64.10%,5.03,4.5,0.53,sa455559
Michael Dennhardt,Reds (A+),23,82.1,7.65,2.62,2.92,0.98,19.00%,6.50%,12.50%,0.291,1.49,0.345,63.80%,4.92,4.51,0.41,sa599496
Kyle Kraus,Red Sox (A+),23,49,5.14,2.39,2.15,0.92,13.20%,6.10%,7.10%,0.265,1.33,0.288,72.10%,4.04,4.51,-0.47,sa621633
Nefi Ogando,Red Sox (A+),24,55,7.2,4.42,1.63,0.82,18.30%,11.30%,7.10%,0.232,1.38,0.272,62.00%,4.09,4.51,-0.42,sa551379
Alex Gillingham,Astros (A+),23,8,6.75,5.63,1.2,0,14.00%,11.60%,2.30%,0.432,2.63,0.516,54.60%,11.25,4.52,6.73,sa598184
Steven Inch,Phillies (A+),22,39.2,4.31,4.76,0.9,0.45,11.70%,12.90%,-1.20%,0.211,1.29,0.231,78.80%,2.5,4.53,-2.03,sa501555
David Peterson,Braves (A+),23,18.2,8.2,3.38,2.43,0.96,22.40%,9.20%,13.20%,0.212,1.13,0.255,84.90%,2.89,4.53,-1.64,sa603091
Carmine Giardina,Angels (A+),25,22.1,10.48,2.01,5.2,1.21,28.60%,5.50%,23.10%,0.21,0.99,0.269,87.70%,2.82,4.53,-1.71,sa328332
Zachary Arneson,Yankees (A+),24,21.2,8.72,7.06,1.24,0.42,18.30%,14.80%,3.50%,0.354,2.35,0.446,44.60%,9.97,4.53,5.44,sa549502
Miguel Chalas,Orioles (A+),21,54.2,4.77,1.65,2.9,0.99,12.70%,4.40%,8.30%,0.276,1.26,0.296,77.70%,3.62,4.54,-0.92,sa548049
Matt Boyd,Blue Jays (A+),22,10,9.9,2.7,3.67,1.8,29.70%,8.10%,21.60%,0.206,1,0.238,55.60%,5.4,4.54,0.86,sa621603
Josh Martin,Indians (A+),23,33.1,6.48,2.97,2.18,1.08,16.30%,7.50%,8.80%,0.274,1.44,0.308,71.40%,4.86,4.55,0.31,sa599246
Robert Ravago,Marlins (A+),22,10.2,8.44,5.06,1.67,0.84,18.90%,11.30%,7.60%,0.348,2.06,0.429,69.40%,6.75,4.55,2.2,sa658532
Scott Gorgen,Cardinals (A+),26,29.2,6.98,3.03,2.3,1.21,18.70%,8.10%,10.60%,0.268,1.35,0.306,67.80%,4.55,4.56,0,sa454525
Ty Kelley,Angels (A+),24,53.1,9.28,4.05,2.29,0.84,23.00%,10.00%,13.00%,0.238,1.39,0.3,76.40%,3.38,4.56,-1.18,sa551371
Jeff Ferrell,Tigers (A+),22,119.1,5.81,2.72,2.14,1.13,15.40%,7.20%,8.20%,0.263,1.32,0.287,71.20%,4,4.56,-0.57,sa549736
Kyle Kaminska,Red Sox (A+),24,12.1,5.11,0.73,7,1.46,14.90%,2.10%,12.80%,0.261,1.05,0.27,68.60%,4.38,4.57,-0.19,sa392170
Chris Marlowe,Giants (A+),23,70.1,7.04,4.48,1.57,0.51,18.10%,11.50%,6.60%,0.267,1.51,0.324,72.50%,3.97,4.57,-0.6,sa549493
Estarlin Morel,Mets (A+),23,35.1,4.84,2.55,1.9,1.02,12.30%,6.50%,5.80%,0.28,1.42,0.3,70.50%,4.33,4.57,-0.24,sa506932
Mark Leiter,Phillies (A+),22,6,6,1.5,4,1.5,16.00%,4.00%,12.00%,0.25,1.17,0.263,71.40%,3,4.57,-1.57,sa738283
Kaleb Fleck,Diamondbacks (A+),24,56,9.64,4.02,2.4,0.96,25.20%,10.50%,14.70%,0.234,1.32,0.301,84.80%,2.89,4.58,-1.68,sa526875
Seth Harvey,Brewers (A+),25,15.2,6.32,5.74,1.1,0.57,14.90%,13.50%,1.40%,0.297,1.85,0.346,76.10%,4.02,4.58,-0.56,sa503537
Nicholas Hanson,Phillies (A+),21,26,2.77,1.38,2,1.04,7.00%,3.50%,3.50%,0.315,1.5,0.32,54.60%,6.23,4.59,1.64,sa658303
Jarret Martin,Dodgers (A+),23,85.2,9.98,5.25,1.9,0.84,24.40%,12.80%,11.50%,0.252,1.58,0.328,62.80%,4.62,4.59,0.03,sa455420
Cameron Hobson,Mariners (A+),24,115,6.89,3.21,2.15,0.7,16.90%,7.90%,9.00%,0.292,1.55,0.344,65.60%,5.24,4.59,0.65,sa550075
Brandon Sinnery,Diamondbacks (A+),23,49.2,8.52,2.36,3.62,1.27,22.30%,6.20%,16.10%,0.235,1.19,0.275,54.70%,5.8,4.62,1.18,sa732032
Robby Scott,Red Sox (A+),23,67.2,5.85,3.99,1.47,0.8,15.80%,10.80%,5.00%,0.207,1.2,0.23,75.10%,2.79,4.62,-1.83,sa608073
Mark Sappington,Angels (A+),22,130.2,7.58,4.27,1.77,0.69,20.30%,11.40%,8.90%,0.217,1.26,0.262,76.30%,3.38,4.62,-1.25,sa658007
Jon Michael Redding,Dodgers (A+),25,100,7.29,3.24,2.25,0.63,17.80%,7.90%,9.90%,0.28,1.49,0.335,65.70%,3.87,4.62,-0.75,sa454583
Cameron Selik,Nationals (A+),25,11,8.18,4.09,2,0.82,21.30%,10.60%,10.60%,0.225,1.27,0.276,61.60%,5.73,4.62,1.11,sa549517
Alexander Burkard,Angels (A+),24,31.2,7.67,2.84,2.7,0.85,19.70%,7.30%,12.40%,0.268,1.36,0.323,63.10%,5.4,4.62,0.78,sa328463
Fabian Williamson,Reds (A+),24,32.2,10.19,5.23,1.95,0.83,23.70%,12.20%,11.50%,0.304,1.84,0.4,64.00%,6.61,4.63,1.98,sa328152
Francisco Jimenez,Indians (A+),24,57.2,4.84,3.59,1.35,0.62,12.30%,9.10%,3.20%,0.241,1.34,0.265,75.90%,2.65,4.63,-1.98,sa503600
Kelvin Marte,Giants (A+),25,105.1,6.84,1.62,4.21,1.2,18.90%,4.50%,14.40%,0.254,1.15,0.287,75.00%,3.67,4.64,-0.96,sa455682
Scott Diamond,Twins (A+),26,5,5.4,0,3,1.8,14.30%,0.00%,14.30%,0.286,1.2,0.294,43.50%,7.2,4.64,2.56,5089
Pat Venditte,Yankees (A+),28,5,7.2,7.2,1,0,19.10%,19.10%,0.00%,0.125,1.2,0.167,85.70%,1.8,4.64,-2.84,sa455129
Maxwell Peterson,White Sox (A+),27,41.2,11.02,7.78,1.42,0.65,25.00%,17.70%,7.40%,0.236,1.8,0.324,58.30%,5.62,4.65,0.97,sa502022
Robert Stock,Cardinals (A+),23,22.2,10.72,6.35,1.69,0.79,25.50%,15.10%,10.40%,0.233,1.59,0.316,69.90%,4.37,4.65,-0.29,sa500827
Justin Arrowood,Rockies (A+),22,17,8.47,3.18,2.67,1.06,21.30%,8.00%,13.30%,0.265,1.41,0.32,76.60%,4.24,4.65,-0.42,sa658657
Raydel Sanchez,Dodgers (A+),23,74,5.84,3.16,1.85,0.73,14.90%,8.10%,6.80%,0.252,1.35,0.283,63.00%,3.89,4.66,-0.77,sa599564
Derek Self,Nationals (A+),23,24.1,7.4,3.7,2,1.11,18.40%,9.20%,9.20%,0.306,1.64,0.36,62.50%,6.29,4.66,1.62,sa577722
Nick Avila,Tigers (A+),24,61.2,3.65,4.09,0.89,0.44,9.30%,10.50%,-1.10%,0.251,1.41,0.271,77.50%,3.5,4.67,-1.17,sa503415
Rafael De Paula,Yankees (A+),22,49,9.18,5.51,1.67,0.92,21.60%,12.90%,8.60%,0.274,1.71,0.345,65.90%,6.06,4.67,1.39,sa657482
Jacob Johnson,Reds (A+),22,118.1,7.07,2.05,3.44,1.06,17.80%,5.20%,12.60%,0.288,1.41,0.333,59.70%,5.1,4.68,0.42,sa501618
James Simmons,Athletics (A+),26,113.1,6.83,1.99,3.44,1.11,17.40%,5.10%,12.40%,0.284,1.38,0.323,60.40%,5.48,4.68,0.8,sa389395
Shawn Teufel,Mets (A+),26,9,7,8,0.88,0,16.30%,18.60%,-2.30%,0.324,2.11,0.407,65.00%,6,4.69,1.31,sa549351
Marco Grifantini,Blue Jays (A+),27,48.1,5.03,4.28,1.17,0.74,12.20%,10.40%,1.80%,0.3,1.7,0.331,69.80%,5.21,4.69,0.52,sa727812
Adam Holland,Braves (A+),23,120,5.93,4.43,1.34,0.53,14.50%,10.80%,3.70%,0.277,1.58,0.321,66.80%,4.8,4.69,0.11,sa598301
Eddie Mckiernan,Diamondbacks (A+),24,77,6.31,2.34,2.7,0.94,16.50%,6.10%,10.40%,0.264,1.3,0.299,74.60%,3.51,4.69,-1.19,sa390207
Sean Lucas,Reds (A+),24,13,8.31,6.92,1.2,0,20.00%,16.70%,3.30%,0.25,1.69,0.333,58.30%,6.92,4.69,2.23,sa658619
Pedro Baez,Dodgers (A+),25,34.2,8.31,3.89,2.13,0.78,19.60%,9.20%,10.40%,0.285,1.62,0.349,77.10%,3.63,4.69,-1.06,5420
Dayan Diaz,Cubs (A+),24,11,11.45,4.09,2.8,1.64,28.00%,10.00%,18.00%,0.227,1.36,0.286,98.50%,2.45,4.7,-2.24,sa549700
Robert Whitenack,Indians (A+),24,32.2,4.41,4.96,0.89,0.28,10.70%,12.00%,-1.30%,0.225,1.44,0.25,49.40%,4.96,4.7,0.26,sa501603
James Needy,Padres (A+),22,134,6.58,3.43,1.92,0.74,16.50%,8.60%,7.90%,0.27,1.46,0.313,70.90%,3.76,4.7,-0.94,sa501496
Edward Santos,Angels (A+),23,37.2,9.56,4.78,2,0.96,23.30%,11.60%,11.60%,0.238,1.49,0.299,81.70%,2.87,4.7,-1.83,sa505276
Hudson Randall,Tigers (A+),22,52.2,4.27,2.05,2.08,1.2,10.10%,4.90%,5.30%,0.315,1.63,0.33,49.90%,7.01,4.7,2.3,sa503655
Gustavo Gomez,Dodgers (A+),22,108,8.5,4.17,2.04,0.92,21.00%,10.30%,10.70%,0.272,1.55,0.333,62.30%,5.5,4.71,0.79,sa506951
Stephen Landazuri,Mariners (A+),21,116.2,8.87,2.47,3.59,1.23,22.60%,6.30%,16.30%,0.269,1.35,0.326,64.80%,4.63,4.71,-0.09,sa549571
Deivi Jimenez,Athletics (A+),23,35.2,8.33,3.79,2.2,1.01,19.30%,8.80%,10.50%,0.29,1.68,0.348,59.60%,6.56,4.72,1.84,sa503599
Stephen Shackleford,Mariners (A+),24,25,8.28,6.12,1.35,0.36,21.10%,15.60%,5.50%,0.178,1.32,0.227,80.40%,2.52,4.73,-2.21,sa549913
Geoff Parker,Rockies (A+),24,68.2,6.95,4.85,1.43,0.52,17.10%,11.90%,5.20%,0.27,1.6,0.324,68.00%,4.59,4.73,-0.15,sa526213
Pat Lowery,Angels (A+),23,9.1,2.89,4.82,0.6,0,7.90%,13.20%,-5.30%,0.242,1.39,0.267,92.30%,0.96,4.74,-3.77,sa621404
Luis Rojas,Giants (A+),23,70.1,7.17,5.37,1.33,0.38,17.20%,12.90%,4.30%,0.266,1.65,0.324,69.40%,4.86,4.74,0.12,sa393428
Carlos Perez,Braves (A+),21,13.2,9.88,7.24,1.36,0.66,25.40%,18.60%,6.80%,0.128,1.24,0.161,42.20%,3.95,4.74,-0.79,sa503632
Jordan Harrison,Rays (A+),22,2.2,13.5,10.13,1.33,0,30.80%,23.10%,7.70%,0.111,1.5,0.2,40.00%,10.13,4.74,5.38,sa502697
El'Hajj Muhammad,Reds (A+),21,24.2,12.41,6.93,1.79,0.73,34.30%,19.20%,15.20%,0.13,1.18,0.195,92.50%,1.82,4.74,-2.92,sa550244
Robby Rowland,Pirates (A+),21,127,4.75,3.4,1.4,0.71,11.90%,8.50%,3.40%,0.265,1.42,0.289,59.00%,4.82,4.74,0.07,sa548199
Victor Payano,Rangers (A+),20,87.1,9.89,5.87,1.68,1.13,24.20%,14.40%,9.80%,0.25,1.63,0.318,61.60%,6.29,4.75,1.54,sa548111
Chris Beck,White Sox (A+),22,118.2,4.32,3.19,1.36,0.83,11.40%,8.40%,3.00%,0.258,1.34,0.275,75.90%,3.11,4.76,-1.65,sa503060
Bryce Morrow,Padres (A+),25,39.1,5.26,2.29,2.3,0.92,13.40%,5.80%,7.60%,0.28,1.4,0.306,55.60%,4.81,4.76,0.04,sa745009
Duke Von Schamann,Dodgers (A+),22,64.1,6.99,2.52,2.78,1.12,18.90%,6.80%,12.10%,0.261,1.27,0.3,71.40%,4.34,4.77,-0.43,sa658267
Jairo Gomez,Padres (A+),21,2,9,9,1,0,20.00%,20.00%,0.00%,0.25,2,0.333,50.00%,9,4.77,4.23,sa507250
Owen Dew,Indians (A+),24,70,5.27,2.57,2.05,1.03,14.00%,6.80%,7.10%,0.276,1.34,0.301,74.30%,3.86,4.78,-0.92,sa549489
Jake Cose,White Sox (A+),22,101.2,6.37,5.05,1.26,0.71,16.40%,13.00%,3.40%,0.228,1.41,0.262,73.10%,4.16,4.79,-0.62,sa599358
Jordan Jankowski,Astros (A+),24,16.2,10.8,2.16,5,1.62,28.60%,5.70%,22.90%,0.234,1.14,0.293,65.50%,5.4,4.79,0.61,sa658942
Matthew Jackson,Padres (A+),25,88,5.93,1.84,3.22,1.13,14.80%,4.60%,10.20%,0.309,1.51,0.343,60.50%,5.83,4.79,1.04,sa502709
Craig Stem,Dodgers (A+),23,26.1,8.2,4.1,2,1.03,21.20%,10.60%,10.60%,0.238,1.37,0.284,53.50%,6.15,4.8,1.35,sa599258
Brady Lail,Yankees (A+),19,7.2,5.87,3.52,1.67,1.17,12.50%,7.50%,5.00%,0.378,2.22,0.419,64.10%,7.04,4.81,2.24,sa658405
