Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Hector Lorenzana,Red Sox (A),22,100,12.00%,18.00%,0.67,0.193,0.29,0.227,0.517,0.034,3.4,0.243,0.3,7,-5.6,0.257,54,sa829798
Gabriel Rosa,Reds (A),20,168,8.30%,27.40%,0.3,0.17,0.257,0.279,0.536,0.109,6.3,0.22,1,11,-8.3,0.256,58,sa597801
Nick Benedetto,Reds (A),21,134,1.50%,43.30%,0.03,0.221,0.233,0.328,0.561,0.107,3.4,0.38,-0.2,9,-6.7,0.255,57,sa546507
Kenneth Peoples-Walls,Cardinals (A),20,304,1.60%,24.00%,0.07,0.234,0.254,0.299,0.553,0.065,3.8,0.298,-1.1,20,-15.2,0.255,57,sa597960
Avain Rachal,Reds (A),20,276,7.60%,28.30%,0.27,0.193,0.267,0.266,0.534,0.074,6.7,0.269,1.7,18,-13.8,0.255,57,sa658535
Leo Rodriguez,Dodgers (A),22,53,5.70%,15.10%,0.38,0.224,0.283,0.245,0.528,0.02,3.7,0.268,0.4,4,-2.7,0.255,57,sa550613
Elvis Escobar,Pirates (A),19,211,3.30%,26.10%,0.13,0.21,0.239,0.315,0.554,0.105,5.3,0.278,-0.3,13,-12.5,0.253,51,sa657855
Sean Buckley,Reds (A),24,100,5.00%,29.00%,0.17,0.185,0.24,0.304,0.544,0.12,6.3,0.242,0.6,6,-5.1,0.253,56,sa455548
Tim Remes,Tigers (A),22,107,12.10%,29.90%,0.41,0.159,0.272,0.239,0.51,0.08,3.3,0.218,0.2,7,-5.6,0.252,55,sa659193
Anthony Santander,Indians (A),19,181,9.40%,27.10%,0.35,0.184,0.26,0.27,0.53,0.086,5,0.254,0.4,12,-9.5,0.252,55,sa659463
Carlos Penalver,Cubs (A),20,526,6.30%,19.00%,0.33,0.211,0.263,0.27,0.533,0.059,6.5,0.262,0,33,-27.8,0.251,55,sa596953
Mikey Reynolds,Braves (A),23,71,9.90%,18.30%,0.54,0.188,0.268,0.25,0.518,0.063,8,0.235,-0.1,4,-4.4,0.25,49,sa579292
Jose Zambrano,Tigers (A),20,230,4.80%,10.90%,0.44,0.233,0.27,0.256,0.526,0.023,3.7,0.259,0.7,14,-12.5,0.249,53,sa655915
Grant Nelson,Diamondbacks (A),22,69,13.00%,34.80%,0.38,0.169,0.279,0.22,0.5,0.051,3.7,0.286,0,4,-3.8,0.249,53,sa737895
Nick Urbanus,Rangers (A),22,183,4.40%,24.00%,0.18,0.212,0.251,0.291,0.542,0.079,7.2,0.287,-0.4,11,-11.5,0.249,48,sa582793
Francisco Castillo,Brewers (A),21,166,4.80%,15.70%,0.31,0.221,0.262,0.266,0.528,0.045,5,0.264,-1.3,10,-9.1,0.249,53,sa596944
Spencer Edwards,Rays (A),21,215,7.40%,29.80%,0.25,0.202,0.27,0.244,0.514,0.041,7.2,0.302,1.1,13,-11.9,0.248,52,sa657967
Thomas Lindauer,Astros (A),22,330,7.60%,23.60%,0.32,0.183,0.245,0.279,0.524,0.096,3.4,0.229,-0.1,20,-18.4,0.248,52,sa738251
Javier Lopez,Marlins (A),19,124,3.20%,16.10%,0.2,0.205,0.238,0.299,0.537,0.094,2,0.247,0,7,-7.9,0.248,48,sa657314
Jake Stone,Cardinals (A),23,126,16.70%,19.00%,0.88,0.136,0.294,0.184,0.478,0.049,2.5,0.177,-0.6,8,-7,0.247,52,sa738381
Jordan Weems,Red Sox (A),21,193,13.00%,35.20%,0.37,0.166,0.283,0.215,0.497,0.049,7.1,0.281,1.1,11,-12.6,0.246,46,sa597862
Jose Urena,Padres (A),19,86,5.80%,31.40%,0.19,0.165,0.233,0.304,0.536,0.139,3.7,0.22,0,5,-4.9,0.245,51,sa657491
Jose Chavez,Athletics (A),19,153,5.90%,15.00%,0.39,0.205,0.274,0.227,0.501,0.023,1.4,0.245,-0.4,9,-8.9,0.245,50,sa657706
Zach Houchins,Angels (A),21,120,5.80%,21.70%,0.27,0.2,0.258,0.255,0.513,0.055,4.5,0.259,0.6,7,-7,0.244,50,sa599235
Isaiah Yates,Mariners (A),19,118,6.80%,34.70%,0.2,0.182,0.237,0.282,0.519,0.1,3,0.269,-0.4,7,-6.9,0.244,50,sa658311
Cambric Moye,Angels (A),22,139,10.80%,32.40%,0.33,0.148,0.252,0.246,0.498,0.098,1.3,0.213,0,8,-8.2,0.244,50,sa738450
Reed Harper,Braves (A),23,187,9.10%,10.20%,0.89,0.193,0.27,0.223,0.493,0.03,3.9,0.216,0.3,10,-12.6,0.242,44,sa738433
Corey Simpson,Mariners (A),20,213,4.20%,42.70%,0.1,0.199,0.236,0.284,0.519,0.085,3.9,0.343,0.2,12,-12.9,0.241,48,sa737828
Andy Paz,Athletics (A),21,71,14.10%,25.40%,0.56,0.158,0.279,0.193,0.472,0.035,3.3,0.225,0.2,4,-4.3,0.241,48,sa603199
Ranyelmy Mendoza,Angels (A),20,377,7.70%,32.10%,0.24,0.169,0.232,0.283,0.515,0.114,4,0.23,-1.5,21,-23.2,0.24,47,sa657139
Lucas Herbst,Orioles (A),23,106,3.80%,17.00%,0.22,0.198,0.25,0.25,0.5,0.052,6.2,0.231,0.9,5,-7.5,0.239,42,sa546989
Justin Chigbogu,Dodgers (A),19,96,5.20%,40.60%,0.13,0.156,0.2,0.322,0.522,0.167,7.3,0.229,0.2,5,-6,0.238,46,sa657993
Trevor Gretzky,Angels (A),21,186,2.20%,25.30%,0.09,0.201,0.219,0.302,0.52,0.101,5.9,0.256,1,10,-11.8,0.237,46,sa601043
Carlos Ramirez,Blue Jays (A),23,101,7.90%,28.70%,0.28,0.176,0.25,0.242,0.492,0.066,8.6,0.258,0.8,5,-6.4,0.237,45,sa506165
Rando Moreno,Giants (A),22,376,5.90%,11.70%,0.5,0.197,0.26,0.227,0.487,0.03,5.3,0.222,0.9,19,-27.1,0.237,41,sa597695
Isaiah Kiner-Falefa,Rangers (A),19,73,8.20%,16.40%,0.5,0.194,0.275,0.194,0.469,0,4.7,0.24,0.2,4,-5.3,0.236,40,sa737855
Eugene Escalante,Giants (A),23,56,8.90%,17.90%,0.5,0.176,0.25,0.235,0.485,0.059,2.6,0.22,0,3,-4.1,0.235,40,sa502401
Luis Caballero,Mariners (A),21,162,4.90%,25.90%,0.19,0.205,0.242,0.26,0.503,0.055,5,0.266,0.6,8,-10.8,0.233,43,sa551374
B.J. Lopez,Diamondbacks (A),19,103,7.80%,23.30%,0.33,0.202,0.27,0.202,0.472,0,3,0.269,0.2,5,-6.9,0.232,42,sa694185
Alejandro Piloto,Braves (A),22,78,2.60%,21.80%,0.12,0.208,0.234,0.264,0.498,0.056,3.4,0.25,-0.3,3,-6,0.23,36,sa659787
Bennett Pickar,Tigers (A),23,298,7.40%,27.20%,0.27,0.184,0.253,0.217,0.469,0.033,2.5,0.262,0.3,14,-20.8,0.229,40,sa501720
Seth Moranda,Braves (A),21,65,6.20%,21.50%,0.29,0.197,0.246,0.23,0.476,0.033,4.8,0.255,0.2,3,-5.1,0.228,35,sa598423
Christian Arroyo,Giants (A),19,125,3.20%,17.60%,0.18,0.203,0.226,0.271,0.497,0.068,4.2,0.237,-0.7,5,-9.8,0.228,35,sa737529
Victor Castro,Marlins (A),22,61,3.30%,24.60%,0.13,0.143,0.213,0.268,0.481,0.125,1.6,0.175,0,3,-4.8,0.228,35,sa547820
Josh Mcadams,Indians (A),20,109,5.50%,39.40%,0.14,0.198,0.248,0.228,0.475,0.03,4.8,0.339,0,5,-7.8,0.227,39,sa658097
Ben Verlander,Tigers (A),22,229,3.90%,19.70%,0.2,0.208,0.236,0.264,0.5,0.056,3.8,0.253,-0.7,10,-16.4,0.227,39,sa550288
Brett Harrison,Tigers (A),22,73,4.10%,28.80%,0.14,0.191,0.233,0.25,0.483,0.059,2.7,0.271,-0.4,3,-5.2,0.227,38,sa599115
Humberto Arteaga,Royals (A),20,483,3.50%,23.00%,0.15,0.198,0.231,0.249,0.48,0.051,4.1,0.257,-1.4,20,-39,0.226,33,sa598821
Ronald Luna,Braves (A),31,96,6.30%,12.50%,0.5,0.191,0.242,0.225,0.467,0.034,2.1,0.221,-0.5,4,-7.8,0.225,33,sa506532
Jan Hernandez,Phillies (A),19,60,8.30%,38.30%,0.22,0.145,0.217,0.255,0.471,0.109,1.6,0.226,0,2,-4.9,0.224,32,sa737639
Jesus Loya,Red Sox (A),22,54,11.10%,14.80%,0.75,0.17,0.264,0.17,0.434,0,6.2,0.205,0.4,2,-4.5,0.223,32,sa548065
Delvis Morales,Dodgers (A),23,81,13.60%,25.90%,0.52,0.149,0.269,0.149,0.418,0,2.2,0.217,-0.6,3,-6.2,0.221,35,sa547910
Tyler Shryock,White Sox (A),23,169,9.50%,16.60%,0.57,0.166,0.254,0.179,0.433,0.013,3.4,0.203,-1,6,-14.4,0.22,30,sa738572
Dayne Parker,Astros (A),22,134,6.00%,20.90%,0.29,0.164,0.218,0.246,0.464,0.082,1.8,0.191,-0.4,5,-10.4,0.219,33,sa830414
Sean Smedley,Rays (A),23,52,15.40%,30.80%,0.5,0.136,0.269,0.136,0.406,0,1,0.214,-0.4,2,-4.1,0.218,33,sa741156
Franchy Cordero,Padres (A),19,94,4.30%,38.30%,0.11,0.188,0.237,0.235,0.472,0.047,5.8,0.314,-0.6,4,-7.4,0.218,33,sa657481
Jake Rodriguez,Astros (A),22,89,6.70%,31.50%,0.21,0.16,0.227,0.222,0.449,0.062,1.3,0.231,0,3,-7,0.218,33,sa549083
Carlos Sanchez,Braves (A),20,87,3.40%,21.80%,0.16,0.173,0.221,0.222,0.443,0.049,2.6,0.226,0,3,-7.9,0.212,25,sa596855
Hector Veloz,Orioles (A),20,78,3.80%,39.70%,0.1,0.16,0.192,0.267,0.459,0.107,0.4,0.256,0,2,-7.2,0.211,24,sa597048
Tyler Palmer,Angels (A),22,106,6.60%,22.60%,0.29,0.16,0.229,0.202,0.431,0.043,4.9,0.208,-0.4,3,-9,0.21,27,sa829280
Jose Capellan,Dodgers (A),23,89,0.00%,16.90%,0,0.221,0.218,0.233,0.451,0.012,2.4,0.264,-1,3,-7.7,0.207,26,sa506929
Chase Jensen,Padres (A),23,60,1.70%,20.00%,0.08,0.161,0.2,0.232,0.432,0.071,4.5,0.2,0,2,-5.4,0.202,22,sa621657
Justin Viele,Orioles (A),23,109,6.40%,27.50%,0.23,0.134,0.222,0.165,0.387,0.031,4.6,0.194,-0.5,2,-11.1,0.198,16,sa738726
Eduard Pinto,Rangers (A),19,83,4.80%,14.50%,0.33,0.158,0.2,0.197,0.397,0.039,2.7,0.188,-0.5,1,-9,0.19,11,sa579381
Joel Jimenez,Marlins (A),22,96,0.00%,26.00%,0,0.191,0.2,0.191,0.391,0,0.2,0.261,0,1,-10.9,0.184,7,sa506839
Jorge Martinez,Indians (A),21,97,9.30%,32.00%,0.29,0.128,0.206,0.151,0.357,0.023,1.5,0.193,-0.4,1,-10.4,0.18,8,sa549648
Drew Stankiewicz,Phillies (A),21,82,6.10%,25.60%,0.24,0.145,0.198,0.145,0.342,0,5.8,0.2,0.4,0,-10.1,0.171,-2,sa599531
Patrick Leyland,Tigers (A),22,124,1.60%,12.90%,0.13,0.14,0.154,0.182,0.336,0.041,0.2,0.154,0,-1,-15.5,0.156,-8,sa548548
Bryan De La Rosa,Braves (A),20,72,8.30%,41.70%,0.2,0.092,0.181,0.108,0.288,0.015,2,0.171,-0.5,-1,-9.8,0.154,-13,sa657964
Tyler Wampler,Dodgers (A),22,50,8.00%,20.00%,0.4,0.071,0.167,0.095,0.262,0.024,4.6,0.091,0.2,-1,-6.8,0.142,-17,sa829230
