Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Christopher Lofton,Giants (A+),24,83,10.80%,32.50%,0.33,0.189,0.277,0.297,0.574,0.108,8.2,0.298,-0.1,6,-5.4,0.264,52,sa548460
Jonathan Murphy,Twins (A+),24,75,12.00%,32.00%,0.38,0.197,0.293,0.242,0.536,0.045,4,0.31,-0.4,5,-3.4,0.264,60,sa658472
Jin-De Jhang,Pirates (A+),21,293,5.10%,12.30%,0.42,0.219,0.263,0.301,0.564,0.082,5.3,0.244,0.5,20,-13.4,0.263,60,sa653546
Ildemaro Vargas,Cardinals (A+),22,477,3.40%,10.70%,0.31,0.241,0.271,0.292,0.564,0.051,3,0.268,-1.5,32,-21.9,0.263,60,sa504705
Casey Rasmus,Cardinals (A+),24,151,4.60%,17.20%,0.27,0.235,0.275,0.287,0.562,0.051,5.8,0.281,0.6,10,-7,0.262,59,sa598550
Matt Wessinger,Rockies (A+),23,399,6.50%,21.30%,0.31,0.214,0.278,0.295,0.574,0.081,3.6,0.267,-2.4,27,-26.8,0.261,50,sa602385
Jack Lopez,Royals (A+),21,443,6.10%,14.90%,0.41,0.215,0.274,0.279,0.553,0.064,5.7,0.254,0.5,30,-22.1,0.261,58,sa598270
Jesus Solorzano,Marlins (A+),23,320,2.80%,24.40%,0.12,0.233,0.255,0.316,0.57,0.083,7,0.3,0.8,21,-15.2,0.261,58,sa506837
Lucas Bailey,Rays (A+),23,56,7.10%,32.10%,0.22,0.173,0.232,0.327,0.559,0.154,1.8,0.219,0,4,-2.7,0.26,58,sa501447
Terrance Gore,Royals (A+),23,287,7.00%,23.00%,0.3,0.218,0.284,0.258,0.542,0.04,7.8,0.293,5.3,19,-14.5,0.26,57,13658
Daniel Rockett,Royals (A+),23,384,5.50%,22.70%,0.24,0.205,0.259,0.299,0.558,0.094,6.8,0.262,0.7,26,-19.6,0.26,57,sa737868
Chance Ross,Angels (A+),24,111,1.80%,27.00%,0.07,0.245,0.264,0.321,0.584,0.075,5.1,0.329,-0.5,7,-7.6,0.26,49,sa659713
Cole Frenzel,Mets (A+),24,166,6.60%,22.30%,0.3,0.197,0.259,0.296,0.555,0.099,1.6,0.246,-0.2,11,-8.1,0.259,57,sa503730
Ericson Leonora,Yankees (A+),21,83,3.60%,31.30%,0.12,0.203,0.241,0.316,0.557,0.114,6.7,0.275,0.2,5,-4.1,0.259,57,sa507157
Adam Engel,White Sox (A+),22,100,6.00%,21.00%,0.29,0.239,0.296,0.239,0.535,0,6.3,0.304,1.3,7,-5.2,0.258,56,sa709002
Malquin Canelo,Phillies (A+),19,53,5.70%,22.60%,0.25,0.208,0.269,0.271,0.54,0.063,2.3,0.278,-0.2,3,-2.6,0.258,56,sa657479
Alberto Robles,Giants (A+),23,234,5.10%,12.80%,0.4,0.224,0.27,0.299,0.569,0.075,5.3,0.25,-0.5,15,-16.4,0.258,48,sa547814
Granden Goetzman,Rays (A+),21,185,3.20%,28.60%,0.11,0.213,0.259,0.287,0.547,0.075,5.2,0.3,-0.6,12,-9.2,0.258,56,sa597785
Albert Cordero,Mets (A+),24,184,6.00%,18.50%,0.32,0.196,0.251,0.298,0.549,0.101,2.6,0.22,-0.2,12,-9.1,0.258,56,sa504824
Jeudy Valdez,Padres (A+),25,83,12.00%,18.10%,0.67,0.197,0.289,0.254,0.543,0.056,4.9,0.241,0.6,5,-5.9,0.257,47,sa392932
Riley Good,Angels (A+),22,172,2.30%,22.70%,0.1,0.246,0.263,0.311,0.575,0.066,6.4,0.32,0.8,11,-12.2,0.257,47,sa738888
Trey Michalczewski,White Sox (A+),19,84,10.70%,25.00%,0.43,0.194,0.293,0.222,0.515,0.028,3.1,0.275,0.1,5,-4.5,0.257,55,sa737859
Wes Wilson,Yankees (A+),24,100,9.00%,25.00%,0.36,0.167,0.293,0.202,0.495,0.036,2.7,0.237,0.2,6,-5.2,0.255,55,sa598772
Mark Donato,Royals (A+),22,152,7.90%,21.10%,0.38,0.185,0.263,0.281,0.545,0.096,2.8,0.231,-0.1,9,-8.7,0.251,51,sa658673
Eric Haase,Indians (A+),21,70,7.10%,27.10%,0.26,0.185,0.243,0.292,0.535,0.108,1.6,0.244,-0.5,4,-4.1,0.25,51,sa601042
Joe Weik,Angels (A+),26,79,12.70%,10.10%,1.25,0.179,0.282,0.254,0.536,0.075,1.6,0.186,0,4,-6.1,0.249,42,sa599409
Juan Avila,Marlins (A+),22,51,3.90%,17.60%,0.22,0.208,0.24,0.292,0.532,0.083,3.6,0.256,0.2,3,-3,0.247,49,sa503731
Sharif Othman,Marlins (A+),25,112,12.50%,23.20%,0.54,0.133,0.248,0.256,0.503,0.122,1.1,0.145,0,6,-6.5,0.246,49,sa578858
Fred Ford,Royals (A+),22,50,8.00%,36.00%,0.22,0.152,0.22,0.304,0.524,0.152,1.6,0.192,0,3,-3.2,0.244,47,sa658026
Trevor Brown,Giants (A+),22,212,5.70%,15.60%,0.36,0.215,0.259,0.282,0.541,0.067,2.6,0.244,0,11,-17.5,0.244,38,sa658156
Jesus Montero,Cardinals (A+),23,111,7.20%,26.10%,0.28,0.212,0.282,0.222,0.504,0.01,3.7,0.296,-0.2,6,-6.7,0.243,47,sa506571
Zach Cone,Rangers (A+),24,167,9.00%,35.30%,0.25,0.181,0.263,0.235,0.498,0.054,3.4,0.289,-0.4,9,-10.7,0.243,46,sa454512
Jose Capellan,Dodgers (A+),23,90,7.80%,22.20%,0.35,0.21,0.27,0.247,0.517,0.037,3.5,0.274,0.2,5,-7.5,0.242,37,sa506929
Claudio Custodio,Yankees (A+),23,185,4.30%,31.40%,0.14,0.208,0.253,0.256,0.509,0.048,8.4,0.318,3.4,10,-11.4,0.242,45,sa547829
Anderson Feliz,Yankees (A+),22,86,4.70%,27.90%,0.17,0.19,0.224,0.304,0.527,0.114,4.9,0.236,-0.2,4,-5.3,0.241,45,sa505526
Mike Reeves,Blue Jays (A+),23,61,6.60%,16.40%,0.4,0.196,0.262,0.232,0.494,0.036,1.6,0.239,0,3,-3.8,0.241,45,sa503425
Hector Guevara,Rays (A+),22,102,5.90%,10.80%,0.55,0.207,0.25,0.261,0.511,0.054,3.9,0.229,0.2,5,-6.4,0.24,44,sa504966
Kevin Torres,Rangers (A+),24,155,5.20%,21.30%,0.24,0.217,0.252,0.266,0.517,0.049,3.4,0.272,-0.1,8,-10.3,0.24,44,sa454965
Douglas Crumlich,Pirates (A+),24,97,9.30%,21.60%,0.43,0.19,0.284,0.19,0.474,0,1.3,0.242,0,5,-6.2,0.239,44,sa602513
Brian Hernandez,Angels (A+),25,84,3.60%,20.20%,0.18,0.19,0.226,0.316,0.543,0.127,3.4,0.213,-0.1,4,-7.3,0.239,35,sa503330
Jeremy Rodriguez,Padres (A+),24,210,11.00%,11.40%,0.96,0.177,0.277,0.206,0.483,0.029,1.4,0.203,-0.4,10,-18.3,0.238,35,sa579554
William Russell,Orioles (A+),23,79,6.30%,24.10%,0.26,0.181,0.244,0.25,0.494,0.069,2.6,0.231,-0.1,4,-5.5,0.236,41,sa658894
Rando Moreno,Giants (A+),22,100,7.00%,17.00%,0.41,0.218,0.274,0.218,0.492,0,4.8,0.268,0.2,4,-9,0.235,33,sa597695
Sam Mende,- - -,24,140,5.70%,27.10%,0.21,0.175,0.252,0.246,0.498,0.071,6.1,0.25,-0.5,6,-12.6,0.235,33,sa577969
Chevy Clarke,Angels (A+),22,128,10.20%,27.30%,0.37,0.173,0.266,0.209,0.475,0.036,2.3,0.243,-0.3,5,-11.8,0.233,31,sa548179
Michael Ramirez,Rockies (A+),24,92,1.10%,18.50%,0.06,0.2,0.236,0.271,0.507,0.071,3.3,0.239,-0.5,4,-8.6,0.231,30,sa506305
Matt Gedman,Red Sox (A+),25,195,4.60%,14.40%,0.32,0.201,0.241,0.245,0.486,0.043,3.7,0.236,0.3,8,-14.6,0.229,37,sa526187
Anthony Gomez,Marlins (A+),23,227,3.10%,9.70%,0.32,0.218,0.241,0.241,0.482,0.023,3.2,0.241,-0.2,9,-16.6,0.227,36,sa621610
Ashley Ponce,Pirates (A+),23,144,11.10%,11.80%,0.94,0.158,0.259,0.183,0.442,0.025,5.1,0.181,0,6,-10.8,0.224,34,sa504945
Andrew Longley,Tigers (A+),25,131,4.60%,29.00%,0.16,0.203,0.238,0.228,0.466,0.024,1.3,0.291,-0.4,5,-10.1,0.222,32,sa659756
Alex San Juan,Rockies (A+),23,94,4.30%,34.00%,0.13,0.189,0.223,0.267,0.49,0.078,4,0.281,0.2,3,-9.6,0.221,24,sa751968
Jose Queliz,Diamondbacks (A+),21,138,2.20%,24.60%,0.09,0.195,0.225,0.256,0.48,0.06,2.4,0.247,-0.4,4,-14.4,0.218,22,sa658848
Michael Johnson,White Sox (A+),25,77,11.70%,16.90%,0.69,0.156,0.25,0.188,0.438,0.031,2.6,0.185,-0.9,3,-6.4,0.218,30,sa599345
Ryan Battaglia,Indians (A+),22,105,11.40%,41.00%,0.28,0.112,0.231,0.202,0.433,0.09,0.7,0.196,-0.1,4,-8.8,0.218,29,sa599825
Tyler Gibson,Tigers (A+),21,66,13.60%,42.40%,0.32,0.107,0.231,0.196,0.427,0.089,4.7,0.185,0,2,-5.3,0.217,29,sa600814
Ryan Gorton,Athletics (A+),24,125,4.00%,16.80%,0.24,0.198,0.242,0.216,0.457,0.017,4.1,0.24,0.2,3,-13.3,0.215,20,sa579845
Leonel Escobar,Red Sox (A+),23,93,10.80%,18.30%,0.59,0.148,0.242,0.185,0.427,0.037,2.4,0.188,-0.1,3,-8,0.215,27,sa504182
Brett Krill,Giants (A+),25,56,8.90%,32.10%,0.28,0.16,0.232,0.22,0.452,0.06,4.5,0.242,-0.3,1,-6.1,0.213,19,sa546843
Nick Ferdinand,Phillies (A+),24,113,4.40%,24.80%,0.18,0.142,0.195,0.255,0.449,0.113,4,0.171,0,3,-9.5,0.212,26,sa738660
Dante Rosenberg,Cardinals (A+),23,126,0.80%,25.40%,0.03,0.179,0.213,0.231,0.444,0.051,3.2,0.238,-0.4,4,-10.7,0.211,25,sa741869
Andrew Knapp,Phillies (A+),22,90,5.60%,28.90%,0.19,0.157,0.222,0.205,0.427,0.048,4,0.214,0.2,2,-7.7,0.21,24,sa550140
Joshua Adams,Marlins (A+),25,117,6.80%,20.50%,0.33,0.148,0.207,0.231,0.438,0.083,3.1,0.181,0,3,-10.1,0.209,24,sa392238
Juniel Querecuto,Rays (A+),21,95,2.10%,20.00%,0.11,0.194,0.211,0.237,0.447,0.043,5.5,0.243,-0.4,2,-8.3,0.207,23,sa549536
Reynaldo Brugeura,Padres (A+),22,63,3.20%,25.40%,0.13,0.169,0.21,0.237,0.447,0.068,3.3,0.214,-0.5,1,-7.3,0.205,13,sa550586
Alejandro Piloto,Braves (A+),22,54,11.10%,27.80%,0.4,0.133,0.226,0.178,0.404,0.044,4.9,0.188,-0.3,1,-5.2,0.201,18,sa659787
Narciso Mesa,Nationals (A+),22,70,5.70%,20.00%,0.29,0.156,0.217,0.188,0.405,0.031,0.9,0.2,0,1,-6.9,0.199,17,sa548036
Andrew Ray,Angels (A+),23,124,11.30%,41.90%,0.27,0.11,0.211,0.193,0.404,0.083,3.7,0.182,-0.3,1,-15.2,0.197,8,sa597884
Kevin Mager,Red Sox (A+),25,95,11.60%,23.20%,0.5,0.111,0.232,0.136,0.367,0.025,2,0.15,-0.1,2,-9.5,0.196,15,sa621502
Cody Grice,Yankees (A+),24,86,4.70%,33.70%,0.14,0.163,0.202,0.2,0.402,0.038,5.2,0.255,-0.8,1,-8.5,0.192,13,sa598564
Abel Baker,Angels (A+),23,81,4.90%,38.30%,0.13,0.143,0.185,0.182,0.367,0.039,0.8,0.239,0,-1,-11.7,0.172,-8,sa599395
Justin Parr,Phillies (A+),23,95,5.30%,22.10%,0.24,0.136,0.183,0.159,0.342,0.023,2.5,0.179,0,0,-11.2,0.168,-4,sa579805
William Carmona,Phillies (A+),23,89,4.50%,22.50%,0.2,0.129,0.169,0.165,0.333,0.035,2.5,0.169,0,-1,-10.9,0.161,-8,sa621672
