Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Bryson Smith,Reds (AA),25,147,5.40%,12.20%,0.44,0.227,0.29,0.273,0.562,0.045,1.3,0.254,-0.6,10,-6.6,0.268,61,sa502686
Brian Jeroloman,Nationals (AA),29,269,11.20%,21.90%,0.51,0.188,0.278,0.291,0.569,0.103,1.5,0.222,-0.9,19,-12.4,0.267,61,sa326780
Adrian Sanchez,Nationals (AA),23,298,7.70%,14.10%,0.55,0.223,0.29,0.279,0.568,0.056,4.3,0.252,0.1,21,-13.7,0.267,61,sa503846
Edgar Duran,Phillies (AA),23,366,5.70%,15.60%,0.37,0.224,0.277,0.301,0.579,0.078,4.3,0.258,-1.4,26,-17.1,0.266,60,sa503253
Jake Depew,Rays (AA),22,65,12.30%,20.00%,0.62,0.179,0.281,0.268,0.549,0.089,1,0.214,0,4,-3,0.265,59,sa548454
Jae-Hoon Ha,Cubs (AA),23,473,5.50%,15.40%,0.36,0.226,0.273,0.302,0.575,0.076,2.7,0.258,-1.1,32,-22.3,0.265,59,sa502535
Kyle Gaedele,Padres (AA),24,92,9.80%,27.20%,0.36,0.159,0.239,0.329,0.568,0.171,2.4,0.167,0.2,6,-3.9,0.264,61,sa579865
Brad Boyer,Twins (AA),30,279,4.70%,11.80%,0.39,0.246,0.28,0.297,0.577,0.051,6.3,0.276,1.5,19,-13.7,0.263,58,sa327733
Brian Bixler,Padres (AA),31,332,8.40%,22.30%,0.38,0.207,0.291,0.254,0.545,0.047,4.1,0.269,-1.1,22,-14.4,0.263,61,8055
Sean Ochinko,Blue Jays (AA),26,56,1.80%,8.90%,0.2,0.204,0.232,0.352,0.584,0.148,1.4,0.191,0,4,-2.8,0.262,57,sa501639
Wilfredo Gimenez,Marlins (AA),23,152,2.00%,11.80%,0.17,0.243,0.257,0.318,0.574,0.074,3.3,0.269,0.4,10,-7.6,0.261,56,sa504051
Lars Davis,- - -,28,78,11.50%,17.90%,0.64,0.164,0.282,0.269,0.551,0.104,0.5,0.192,0,5,-4,0.261,56,sa390233
Isaac Galloway,Marlins (AA),24,338,4.40%,32.20%,0.14,0.217,0.254,0.328,0.582,0.111,7.5,0.312,0.8,22,-17.1,0.26,56,sa454974
Ryan Lollis,Giants (AA),27,226,7.50%,12.40%,0.61,0.217,0.278,0.281,0.559,0.064,5.5,0.244,0.3,15,-11.7,0.26,56,sa454709
Parker Morin,Royals (AA),22,207,5.80%,28.50%,0.2,0.206,0.261,0.291,0.552,0.085,1.2,0.283,-0.4,13,-9.6,0.259,58,sa658263
Casey Stevenson,Yankees (AA),26,187,8.60%,13.90%,0.62,0.204,0.278,0.272,0.55,0.068,4.2,0.227,0.3,12,-10.1,0.257,54,sa503298
Ramon Morla,Mariners (AA),24,103,6.80%,26.20%,0.26,0.2,0.262,0.284,0.546,0.084,2.5,0.269,0,6,-5.5,0.257,53,sa509509
Daniel Carroll,Braves (AA),25,63,4.80%,15.90%,0.3,0.149,0.317,0.149,0.466,0,6.3,0.184,0.2,4,-3.4,0.256,53,sa390372
Jonathan Meyer,Astros (AA),23,322,5.90%,19.60%,0.3,0.212,0.27,0.276,0.546,0.065,3.9,0.261,-0.1,20,-15.7,0.256,56,sa501198
Erisbel Arruebarrena,Dodgers (AA),24,105,3.80%,29.50%,0.13,0.208,0.252,0.302,0.555,0.094,3.7,0.292,0,6,-5.7,0.256,53,15809
Derrick Chung,Blue Jays (AA),26,183,3.30%,7.70%,0.43,0.24,0.275,0.275,0.55,0.035,2.1,0.258,-1.3,11,-10.3,0.254,52,sa621647
Anderson De La Rosa,Angels (AA),29,155,4.50%,24.50%,0.18,0.2,0.239,0.317,0.556,0.117,2,0.252,-0.4,9,-7.8,0.254,55,sa254509
Mike Dowd,Mariners (AA),24,198,6.10%,18.20%,0.33,0.209,0.269,0.264,0.533,0.055,3.3,0.255,0.2,11,-11.2,0.253,51,sa578097
Tyson Blaser,Yankees (AA),26,76,3.90%,30.30%,0.13,0.233,0.263,0.288,0.551,0.055,2.6,0.34,0,5,-4.4,0.253,51,sa546852
Bo Greenwell,Red Sox (AA),25,90,10.00%,14.40%,0.69,0.182,0.284,0.247,0.531,0.065,4.7,0.206,0.2,5,-5.2,0.253,51,sa390607
Kyle Knudson,Twins (AA),26,270,4.80%,21.10%,0.23,0.215,0.265,0.279,0.544,0.065,0.9,0.275,-0.1,16,-15.6,0.252,50,sa546859
Bridger Hunt,Padres (AA),28,149,4.00%,12.80%,0.32,0.214,0.257,0.271,0.528,0.057,3.7,0.242,-0.8,8,-8.2,0.248,51,sa327064
Jared Schlehuber,Royals (AA),25,180,8.90%,26.10%,0.34,0.177,0.264,0.247,0.511,0.07,0.6,0.236,-0.1,10,-9.9,0.247,50,sa659239
Francisco Martinez,Tigers (AA),23,340,5.30%,21.20%,0.25,0.224,0.265,0.271,0.537,0.047,5.7,0.283,2.9,19,-21,0.247,47,sa503297
Stephen Wickens,Twins (AA),25,180,5.60%,16.10%,0.34,0.217,0.271,0.255,0.526,0.037,4.7,0.259,-0.3,10,-11.2,0.247,47,sa546622
Ryan Wright,Reds (AA),24,237,4.20%,21.50%,0.2,0.205,0.248,0.288,0.536,0.082,3.6,0.256,0,12,-14.6,0.246,46,sa577732
Brian Van Kirk,Blue Jays (AA),28,50,6.00%,32.00%,0.19,0.217,0.265,0.261,0.526,0.043,2.9,0.333,-0.4,3,-3.1,0.246,46,sa262432
Joe De Pinto,White Sox (AA),25,56,7.10%,10.70%,0.67,0.16,0.25,0.26,0.51,0.1,6,0.163,0.8,3,-3.5,0.246,46,sa577723
Mitch Canham,Nationals (AA),29,117,7.70%,15.40%,0.5,0.204,0.263,0.262,0.525,0.058,6.5,0.233,0.6,6,-7.4,0.245,46,sa389920
Todd Glaesmann,Diamondbacks (AA),23,177,4.50%,28.80%,0.16,0.211,0.254,0.283,0.537,0.072,5.3,0.296,1,9,-11.1,0.245,45,sa501261
Lee Orr,Padres (AA),25,241,5.00%,41.10%,0.12,0.171,0.221,0.315,0.536,0.144,4.8,0.254,1,13,-13.8,0.244,48,sa550115
Greg Miclat,Cardinals (AA),26,172,12.20%,20.30%,0.6,0.177,0.284,0.197,0.481,0.02,4.7,0.232,0.8,9,-10.1,0.242,47,sa454552
Matt Lipka,Braves (AA),22,116,7.80%,12.90%,0.6,0.189,0.259,0.245,0.504,0.057,6.4,0.22,1.2,6,-7.6,0.241,43,sa548175
Nick Williams,Rangers (AA),20,64,3.10%,32.80%,0.1,0.226,0.25,0.29,0.54,0.065,5.2,0.341,-0.2,3,-3.8,0.241,46,sa657981
Dan Wagner,White Sox (AA),25,271,4.40%,13.70%,0.32,0.203,0.242,0.283,0.524,0.08,5.1,0.23,-1.2,13,-17.9,0.241,42,sa501936
Chris Berset,Reds (AA),26,161,11.20%,17.40%,0.64,0.187,0.281,0.201,0.483,0.014,1.6,0.23,-0.4,8,-10.6,0.24,42,sa549458
Ozzie Martinez,Dodgers (AA),26,122,7.40%,16.40%,0.45,0.176,0.242,0.269,0.51,0.093,4.9,0.193,0.2,6,-8.2,0.239,41,3900
Michael Brenly,Red Sox (AA),27,160,8.10%,23.10%,0.35,0.168,0.245,0.273,0.518,0.105,3.9,0.21,0.2,8,-10.9,0.239,42,sa455866
Alfredo Silverio,Marlins (AA),27,291,3.10%,23.70%,0.13,0.212,0.241,0.277,0.518,0.066,2.6,0.266,-0.8,14,-19.7,0.238,41,sa392355
Edwin Garcia,Rangers (AA),23,112,7.10%,18.80%,0.38,0.206,0.259,0.245,0.504,0.039,4.5,0.253,0.2,5,-6.9,0.238,44,sa499640
Christopher Serritella,Phillies (AA),24,105,6.70%,32.40%,0.21,0.186,0.238,0.278,0.516,0.093,0.3,0.258,0,5,-7.3,0.238,41,sa599332
J.C. Boscan,Dodgers (AA),34,147,10.20%,21.80%,0.47,0.168,0.259,0.237,0.495,0.069,3,0.214,0.2,7,-10,0.237,40,2324
Jose Toussen,Yankees (AA),24,65,3.10%,18.50%,0.17,0.226,0.246,0.274,0.52,0.048,4.8,0.275,0.2,3,-4.6,0.236,40,sa503878
Oscar Tejeda,Nationals (AA),24,57,1.80%,22.80%,0.08,0.204,0.228,0.296,0.524,0.093,5.8,0.244,-0.4,3,-4,0.236,39,sa392406
Justin Greene,Diamondbacks (AA),28,102,8.80%,27.50%,0.32,0.174,0.245,0.239,0.484,0.065,5.2,0.246,-1.6,4,-7.5,0.231,36,sa455434
Heiker Menses,Red Sox (AA),23,342,5.80%,15.20%,0.38,0.19,0.251,0.235,0.486,0.046,5.5,0.223,-0.8,14,-25.7,0.23,36,sa506229
Brock Hebert,Mariners (AA),23,129,7.80%,28.70%,0.27,0.177,0.262,0.195,0.457,0.018,5.1,0.263,0.6,5,-9.8,0.228,34,sa658259
Zeke Devoss,Cubs (AA),23,88,11.40%,21.60%,0.53,0.12,0.241,0.227,0.468,0.107,7.8,0.145,0.2,3,-6.8,0.225,32,sa503303
Keenyn Walker,White Sox (AA),23,122,9.00%,45.10%,0.2,0.155,0.231,0.236,0.468,0.082,9,0.283,1.4,4,-9.6,0.225,32,sa501943
Yerald Sanchez,Yankees (AA),28,111,6.30%,27.90%,0.23,0.167,0.234,0.235,0.47,0.069,2.6,0.229,0,4,-9,0.223,31,sa633208
Riccio Torrez,Rays (AA),24,110,2.70%,26.40%,0.1,0.179,0.209,0.274,0.483,0.094,7.3,0.237,0.2,4,-8.9,0.221,29,sa526366
Jimmy Swift,Angels (AA),26,100,4.00%,24.00%,0.17,0.179,0.212,0.263,0.475,0.084,1.9,0.217,-0.8,4,-7.5,0.221,32,sa547025
Zane Chavez,Orioles (AA),27,53,9.40%,20.80%,0.45,0.167,0.245,0.208,0.454,0.042,3.9,0.216,0,2,-4.4,0.219,28,sa628321
Robert Hefflinger,Braves (AA),24,68,13.20%,36.80%,0.36,0.119,0.235,0.203,0.439,0.085,3.6,0.206,0,2,-5.7,0.218,27,sa501502
Travis Tartamella,Cardinals (AA),26,235,6.40%,23.40%,0.27,0.171,0.23,0.212,0.442,0.041,0.7,0.222,-0.1,7,-19.1,0.213,27,sa502036
Craig Albernaz,Tigers (AA),31,232,4.30%,18.50%,0.23,0.181,0.233,0.211,0.444,0.029,5.1,0.228,0.5,6,-20.9,0.211,23,sa328612
Yusuf Carter,Blue Jays (AA),29,76,3.90%,25.00%,0.16,0.183,0.224,0.225,0.449,0.042,4.4,0.245,0.2,2,-7,0.209,22,sa296710
Luis Sierra,White Sox (AA),26,82,1.20%,15.90%,0.08,0.197,0.215,0.237,0.452,0.039,3.5,0.234,0.2,2,-7.4,0.208,21,sa450821
Leonardo Reginatto,Rays (AA),24,63,9.50%,14.30%,0.67,0.13,0.254,0.13,0.384,0,0.5,0.156,0,1,-5.8,0.207,20,sa504970
Gabe Jacobo,Blue Jays (AA),27,146,4.10%,25.30%,0.16,0.146,0.185,0.27,0.455,0.124,2.1,0.163,0.2,3,-13.8,0.205,19,sa454609
Joey Demichele,White Sox (AA),23,99,6.10%,22.20%,0.27,0.154,0.214,0.231,0.445,0.077,7.1,0.203,0.2,2,-9.2,0.205,19,sa621612
Bruce Maxwell,Athletics (AA),23,94,9.60%,34.00%,0.28,0.141,0.223,0.176,0.4,0.035,2.6,0.226,-0.4,2,-8.6,0.199,17,sa657933
Carmen Angelini,Yankees (AA),25,99,8.10%,21.20%,0.38,0.135,0.204,0.191,0.395,0.056,2.3,0.174,-0.2,1,-10.6,0.19,9,sa390643
Matt Tolbert,Phillies (AA),32,62,3.20%,6.50%,0.5,0.172,0.213,0.19,0.403,0.017,1.6,0.185,0,0,-7,0.183,4,7365
Ralph Henriquez,Pirates (AA),27,86,1.20%,26.70%,0.04,0.129,0.14,0.224,0.363,0.094,5.3,0.15,0.2,-1,-11.1,0.162,-10,sa290179
Anthony Hewitt,Phillies (AA),25,103,1.00%,37.90%,0.03,0.14,0.146,0.18,0.326,0.04,4.5,0.21,-0.4,-2,-14.5,0.146,-21,sa454381
